Id,Label,timeset,farmacia,zona,farm,columna1
1,AHUMADA,,BUIN,,AHUMADA,AHUMADA
2,BUIN,,BUIN,,BUIN,OTRO
3,CRUZ VERDE,,BUIN,,CRUZ VERDE,CRUZ VERDE
4,EL ALBA,,BUIN,,EL ALBA,OTRO
5,PLAZA BUIN,,BUIN,,PLAZA BUIN,OTRO
6,SALCOBRAND,,BUIN,,SALCOBRAND,SALCOBRAND
7,CALERA DE TANGO,,CALERA DE TANGO,,CALERA DE TANGO,OTRO
8,CRUZ VERDE,,CALERA DE TANGO,,CRUZ VERDE,CRUZ VERDE
9,AHUMADA,,CERRILLOS,,AHUMADA,AHUMADA
10,CRUZ VERDE,,CERRILLOS,,CRUZ VERDE,CRUZ VERDE
11,LA FE,,CERRILLOS,,LA FE,OTRO
12,VILLA MEXICO,,CERRILLOS,,VILLA MEXICO,OTRO
13,SALCOBRAND,,CERRILLOS,,SALCOBRAND,SALCOBRAND
14,DAVIFAR,,CERRO NAVIA,,DAVIFAR,OTRO
15,LAS TORRES,,CERRO NAVIA,,LAS TORRES,OTRO
16,SANTO THOMAS,,CERRO NAVIA,,SANTO THOMAS,OTRO
17,SILVA,,CERRO NAVIA,,SILVA,OTRO
18,LA UNION,,CERRO NAVIA,,LA UNION,OTRO
19,NEPTUNO,,CERRO NAVIA,,NEPTUNO,OTRO
20,AHUMADA,,COLINA,,AHUMADA,AHUMADA
21,AHUMADA,,COLINA,,AHUMADA,AHUMADA
22,AHUMADA,,COLINA,,AHUMADA,AHUMADA
23,BELEN,,COLINA,,BELEN,OTRO
24,CRUZ VERDE,,COLINA,,CRUZ VERDE,CRUZ VERDE
25,CRUZ VERDE,,COLINA,,CRUZ VERDE,CRUZ VERDE
26,NUEVA REAL,,COLINA,,NUEVA REAL,OTRO
27,SAN MARTIN,,COLINA,,SAN MARTIN,OTRO
28,SALCOBRAND,,COLINA,,SALCOBRAND,SALCOBRAND
29,SALCOBRAND,,COLINA,,SALCOBRAND,SALCOBRAND
30,AHUMADA,,CONCHALI,,AHUMADA,AHUMADA
31,AHUMADA,,CONCHALI,,AHUMADA,AHUMADA
32,BELEN,,CONCHALI,,BELEN,OTRO
33,BELEN,,CONCHALI,,BELEN,OTRO
34,BELEN,,CONCHALI,,BELEN,OTRO
35,CRUZ VERDE,,CONCHALI,,CRUZ VERDE,CRUZ VERDE
36,CRUZ VERDE,,CONCHALI,,CRUZ VERDE,CRUZ VERDE
37,CRUZ VERDE,,CONCHALI,,CRUZ VERDE,CRUZ VERDE
38,CRUZ VERDE,,CURACAVI,,CRUZ VERDE,CRUZ VERDE
39,CURACAVI,,CURACAVI,,CURACAVI,OTRO
40,EL SOL,,CURACAVI,,EL SOL,OTRO
41,AHUMADA,,EL BOSQUE,,AHUMADA,AHUMADA
42,ALAMEDA,,EL BOSQUE,,ALAMEDA,OTRO
43,BELEN,,EL BOSQUE,,BELEN,OTRO
44,BELEN,,EL BOSQUE,,BELEN,OTRO
45,SALUD/CANAIMA,,EL BOSQUE,,SALUD/CANAIMA,OTRO
46,CRUZ VERDE,,EL BOSQUE,,CRUZ VERDE,CRUZ VERDE
47,CRUZ VERDE,,EL BOSQUE,,CRUZ VERDE,CRUZ VERDE
48,CRUZ VERDE,,EL BOSQUE,,CRUZ VERDE,CRUZ VERDE
49,LOS MAQUIS,,EL BOSQUE,,LOS MAQUIS,OTRO
50,SALCOBRAND,,EL BOSQUE,,SALCOBRAND,SALCOBRAND
51,AHUMADA,,ESTACION CENTRAL,,AHUMADA,AHUMADA
52,AHUMADA,,ESTACION CENTRAL,,AHUMADA,AHUMADA
53,BELGO CHILENA,,ESTACION CENTRAL,,BELGO CHILENA,OTRO
54,CARRERA,,ESTACION CENTRAL,,CARRERA,OTRO
55,CRUZ VERDE,,ESTACION CENTRAL,,CRUZ VERDE,CRUZ VERDE
56,CRUZ VERDE,,ESTACION CENTRAL,,CRUZ VERDE,CRUZ VERDE
57,CRUZ VERDE,,ESTACION CENTRAL,,CRUZ VERDE,CRUZ VERDE
58,CRUZ VERDE,,ESTACION CENTRAL,,CRUZ VERDE,CRUZ VERDE
59,DEL DR. SIMI,,ESTACION CENTRAL,,DEL DR. SIMI,OTRO
60,ELENA,,ESTACION CENTRAL,,ELENA,OTRO
61,PURA SALUD,,ESTACION CENTRAL,,PURA SALUD,OTRO
62,SALCOBRAND,,ESTACION CENTRAL,,SALCOBRAND,SALCOBRAND
63,SALCOBRAND,,ESTACION CENTRAL,,SALCOBRAND,SALCOBRAND
64,SALCOBRAND,,ESTACION CENTRAL,,SALCOBRAND,SALCOBRAND
65,SALCOBRAND,,ESTACION CENTRAL,,SALCOBRAND,SALCOBRAND
66,SALCOBRAND,,ESTACION CENTRAL,,SALCOBRAND,SALCOBRAND
67,SALCOBRAND,,HUECHURABA,,SALCOBRAND,SALCOBRAND
68,SALCOBRAND,,HUECHURABA,,SALCOBRAND,SALCOBRAND
69,AHUMADA,,HUECHURABA,,AHUMADA,AHUMADA
70,AHUMADA,,HUECHURABA,,AHUMADA,AHUMADA
71,CRUZ VERDE,,HUECHURABA,,CRUZ VERDE,CRUZ VERDE
72,CRUZ VERDE,,HUECHURABA,,CRUZ VERDE,CRUZ VERDE
73,FARMAVIDA,,HUECHURABA,,FARMAVIDA,OTRO
74,SALCOBRAND,,HUECHURABA,,SALCOBRAND,SALCOBRAND
75,MEDDICA,,INDEPENDENCIA,,MEDDICA,OTRO
76,CRUZ VERDE,,INDEPENDENCIA,,CRUZ VERDE,CRUZ VERDE
77,CRUZ VERDE,,INDEPENDENCIA,,CRUZ VERDE,CRUZ VERDE
78,CRUZ VERDE,,INDEPENDENCIA,,CRUZ VERDE,CRUZ VERDE
79,MAESTRE,,INDEPENDENCIA,,MAESTRE,OTRO
80,NOVOA,,INDEPENDENCIA,,NOVOA,OTRO
81,SANTA LAURA,,INDEPENDENCIA,,SANTA LAURA,OTRO
82,VALLE DE VIDA,,INDEPENDENCIA,,VALLE DE VIDA,OTRO
83,ECUANASER,,ISLA DE MAIPO,,ECUANASER,OTRO
84,ECUANASER,,ISLA DE MAIPO,,ECUANASER,OTRO
85,FARMAMARKET,,ISLA DE MAIPO,,FARMAMARKET,OTRO
86,SALCOBRAND,,LA CISTERNA,,SALCOBRAND,SALCOBRAND
87,AHUMADA,,LA CISTERNA,,AHUMADA,AHUMADA
88,AHUMADA,,LA CISTERNA,,AHUMADA,AHUMADA
89,BELEN,,LA CISTERNA,,BELEN,OTRO
90,CRUZ VERDE,,LA CISTERNA,,CRUZ VERDE,CRUZ VERDE
91,DEL DR. SIMI,,LA CISTERNA,,DEL DR. SIMI,OTRO
92,DEL DR. SIMI,,LA CISTERNA,,DEL DR. SIMI,OTRO
93,MARTINEZ  ACUNA,,LA CISTERNA,,MARTINEZ  ACUNA,OTRO
94,SALCOBRAND,,LA CISTERNA,,SALCOBRAND,SALCOBRAND
95,MANRIQUEZ,,LA CISTERNA,,MANRIQUEZ,OTRO
96,SALCOBRAND,,LA CISTERNA,,SALCOBRAND,SALCOBRAND
97,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
98,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
99,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
100,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
101,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
102,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
103,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
104,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
105,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
106,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
107,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
108,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
109,AHUMADA,,LA FLORIDA,,AHUMADA,AHUMADA
110,BELEN,,LA FLORIDA,,BELEN,OTRO
111,C.A.,,LA FLORIDA,,C.A.,OTRO
112,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
113,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
114,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
115,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
116,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
117,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
118,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
119,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
120,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
121,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
122,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
123,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
124,CRUZ VERDE,,LA FLORIDA,,CRUZ VERDE,CRUZ VERDE
125,DEL DR. SIMI,,LA FLORIDA,,DEL DR. SIMI,OTRO
126,FARMA SUR,,LA FLORIDA,,FARMA SUR,OTRO
127,JUMBO,,LA FLORIDA,,JUMBO,OTRO
128,REDFARMA,,LA FLORIDA,,REDFARMA,OTRO
129,REY FARMA,,LA FLORIDA,,REY FARMA,OTRO
130,ROSARIO,,LA FLORIDA,,ROSARIO,OTRO
131,ROTONDA  LA FLORIDA,,LA FLORIDA,,ROTONDA  LA FLORIDA,OTRO
132,SU FARMA,,LA FLORIDA,,SU FARMA,OTRO
133,SALCOBRAND,,LA FLORIDA,,SALCOBRAND,SALCOBRAND
134,SALCOBRAND,,LA FLORIDA,,SALCOBRAND,SALCOBRAND
135,SALCOBRAND,,LA FLORIDA,,SALCOBRAND,SALCOBRAND
136,SALCOBRAND,,LA FLORIDA,,SALCOBRAND,SALCOBRAND
137,SALCOBRAND,,LA FLORIDA,,SALCOBRAND,SALCOBRAND
138,SALCOBRAND,,LA FLORIDA,,SALCOBRAND,SALCOBRAND
139,CRUZ VERDE,,LA GRANJA,,CRUZ VERDE,CRUZ VERDE
140,LOS PALTOS,,LA GRANJA,,LOS PALTOS,OTRO
141,LOS PALTOS,,LA GRANJA,,LOS PALTOS,OTRO
142,ESPOZ,,LA GRANJA,,ESPOZ,OTRO
143,CORDILLERA,,LA PINTANA,,CORDILLERA,OTRO
144,CRUZ VERDE,,LA PINTANA,,CRUZ VERDE,CRUZ VERDE
145,FARMA SUR,,LA PINTANA,,FARMA SUR,OTRO
146,SUR,,LA PINTANA,,SUR,OTRO
147,SALCOBRAND,,LA PINTANA,,SALCOBRAND,SALCOBRAND
148,AHUMADA,,LA REINA,,AHUMADA,AHUMADA
149,AHUMADA,,LA REINA,,AHUMADA,AHUMADA
150,AHUMADA,,LA REINA,,AHUMADA,AHUMADA
151,AHUMADA,,LA REINA,,AHUMADA,AHUMADA
152,AHUMADA,,LA REINA,,AHUMADA,AHUMADA
153,LA REINA,,LA REINA,,LA REINA,OTRO
154,SALCOBRAND,,LA REINA,,SALCOBRAND,SALCOBRAND
155,SALCOBRAND,,LA REINA,,SALCOBRAND,SALCOBRAND
156,AHUMADA,,LA REINA,,AHUMADA,AHUMADA
157,CRUZ VERDE,,LA REINA,,CRUZ VERDE,CRUZ VERDE
158,CRUZ VERDE,,LO BARNECHEA,,CRUZ VERDE,CRUZ VERDE
159,SALCOBRAND,,LA REINA,,SALCOBRAND,SALCOBRAND
160,SALCOBRAND,,LA REINA,,SALCOBRAND,SALCOBRAND
161,SALCOBRAND,,LA REINA,,SALCOBRAND,SALCOBRAND
162,BELEN,,LAMPA,,BELEN,OTRO
163,BELEN,,LAMPA,,BELEN,OTRO
164,LETICIA,,LAMPA,,LETICIA,OTRO
165,SU FARMACIA S.A.,,LAMPA,,SU FARMACIA S.A.,OTRO
166,SALCOBRAND,,LAMPA,,SALCOBRAND,SALCOBRAND
167,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
168,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
169,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
170,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
171,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
172,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
173,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
174,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
175,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
176,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
177,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
178,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
179,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
180,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
181,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
182,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
183,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
184,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
185,AHUMADA,,LAS CONDES,,AHUMADA,AHUMADA
186,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
187,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
188,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
189,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
190,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
191,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
192,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
193,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
194,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
195,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
196,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
197,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
198,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
199,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
200,CRUZ VERDE,,LAS CONDES,,CRUZ VERDE,CRUZ VERDE
201,DEL DR. SIMI,,LAS CONDES,,DEL DR. SIMI,OTRO
202,LA DEHESA,,LO BARNECHEA,,LA DEHESA,OTRO
203,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
204,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
205,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
206,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
207,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
208,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
209,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
210,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
211,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
212,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
213,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
214,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
215,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
216,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
217,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
218,SALCOBRAND,,LAS CONDES,,SALCOBRAND,SALCOBRAND
219,SALCOBRAND,,LO BARNECHEA,,SALCOBRAND,SALCOBRAND
220,AHUMADA,,LO BARNECHEA,,AHUMADA,AHUMADA
221,AHUMADA,,LO BARNECHEA,,AHUMADA,AHUMADA
222,AHUMADA,,LO BARNECHEA,,AHUMADA,AHUMADA
223,CRUZ VERDE,,LO BARNECHEA,,CRUZ VERDE,CRUZ VERDE
224,CRUZ VERDE,,LO BARNECHEA,,CRUZ VERDE,CRUZ VERDE
225,VITA,,LO BARNECHEA,,VITA,OTRO
226,SALCOBRAND,,LO BARNECHEA,,SALCOBRAND,SALCOBRAND
227,SALCOBRAND,,LO BARNECHEA,,SALCOBRAND,SALCOBRAND
228,SALCOBRAND,,LO BARNECHEA,,SALCOBRAND,SALCOBRAND
229,FARMAR,,LO ESPEJO,,FARMAR,OTRO
230,LA FE,,LO ESPEJO,,LA FE,OTRO
231,L-V,,LO ESPEJO,,L-V,OTRO
232,AHUMADA,,LO PRADO,,AHUMADA,AHUMADA
233,CRUZ VERDE,,LO PRADO,,CRUZ VERDE,CRUZ VERDE
234,CRUZ VERDE,,LO PRADO,,CRUZ VERDE,CRUZ VERDE
235,LAS ROSAS,,LO PRADO,,LAS ROSAS,OTRO
236,SALCOBRAND,,LO PRADO,,SALCOBRAND,SALCOBRAND
237,SALCOBRAND,,LO PRADO,,SALCOBRAND,SALCOBRAND
238,SALCOBRAND,,MACUL,,SALCOBRAND,SALCOBRAND
239,AHUMADA,,MACUL,,AHUMADA,AHUMADA
240,AHUMADA,,MACUL,,AHUMADA,AHUMADA
241,AHUMADA,,MACUL,,AHUMADA,AHUMADA
242,CRUZ VERDE,,MACUL,,CRUZ VERDE,CRUZ VERDE
243,CRUZ VERDE,,MACUL,,CRUZ VERDE,CRUZ VERDE
244,DEL DR. SIMI,,MACUL,,DEL DR. SIMI,OTRO
245,SALCOBRAND,,MAIPU,,SALCOBRAND,SALCOBRAND
246,SALCOBRAND,,MAIPU,,SALCOBRAND,SALCOBRAND
247,SALCOBRAND,,MAIPU,,SALCOBRAND,SALCOBRAND
248,SALCOBRAND,,MAIPU,,SALCOBRAND,SALCOBRAND
249,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
250,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
251,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
252,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
253,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
254,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
255,AHUMADA,,MAIPU,,AHUMADA,AHUMADA
256,ALMENDRA,,MAIPU,,ALMENDRA,OTRO
257,BELEN,,MAIPU,,BELEN,OTRO
258,BELEN,,MAIPU,,BELEN,OTRO
259,APOTHEKE,,MAIPU,,APOTHEKE,OTRO
260,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
261,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
262,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
263,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
264,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
265,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
266,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
267,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
268,CRUZ VERDE,,MAIPU,,CRUZ VERDE,CRUZ VERDE
269,CRUZ VERDE,,LA REINA,,CRUZ VERDE,CRUZ VERDE
270,DEL PARQUE,,MAIPU,,DEL PARQUE,OTRO
271,ECONOFARMA,,MAIPU,,ECONOFARMA,OTRO
272,EXPRESS,,MAIPU,,EXPRESS,OTRO
273,MEBAL,,MAIPU,,MEBAL,OTRO
274,MEVIC,,MAIPU,,MEVIC,OTRO
275,MEVIC,,MAIPU,,MEVIC,OTRO
276,VIDA SALUD,,MAIPU,,VIDA SALUD,OTRO
277,SU FARMACIA,,MAIPU,,SU FARMACIA,OTRO
278,NETFARMA,,MAIPU,,NETFARMA,OTRO
279,AHUMADA,,MELIPILLA,,AHUMADA,AHUMADA
280,CRUZ VERDE,,MELIPILLA,,CRUZ VERDE,CRUZ VERDE
281,CRUZ VERDE,,MELIPILLA,,CRUZ VERDE,CRUZ VERDE
282,EKONOFARMA,,MELIPILLA,,EKONOFARMA,OTRO
283,REDONDO,,MELIPILLA,,REDONDO,OTRO
284,SERRANO,,MELIPILLA,,SERRANO,OTRO
285,SALCOBRAND,,MELIPILLA,,SALCOBRAND,SALCOBRAND
286,SALCOBRAND,,MELIPILLA,,SALCOBRAND,SALCOBRAND
287,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
288,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
289,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
290,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
291,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
292,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
293,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
294,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
295,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
296,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
297,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
298,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
299,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
300,AHUMADA,,NUNOA,,AHUMADA,AHUMADA
301,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
302,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
303,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
304,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
305,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
306,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
307,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
308,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
309,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
310,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
311,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
312,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
313,CRUZ VERDE,,NUNOA,,CRUZ VERDE,CRUZ VERDE
314,INSTITUCIONAL,,NUNOA,,INSTITUCIONAL,OTRO
315,REDOXX,,NUNOA,,REDOXX,OTRO
316,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
317,SANTA  GEMITA,,NUNOA,,SANTA  GEMITA,OTRO
318,SALCOBRAND,,NUNOA,,SALCOBRAND,SALCOBRAND
319,SAN JUAN,,PADRE HURTADO,,SAN JUAN,OTRO
320,FARMAMARKET,,PADRE HURTADO,,FARMAMARKET,OTRO
321,CRUZ VERDE,,PAINE,,CRUZ VERDE,CRUZ VERDE
322,PLAZA PAINE,,PAINE,,PLAZA PAINE,OTRO
323,CRUZ VERDE,,PEDRO AGUIRRE CERDA,,CRUZ VERDE,CRUZ VERDE
324,CRUZ VERDE,,PEDRO AGUIRRE CERDA,,CRUZ VERDE,CRUZ VERDE
325,IDAHUE,,PEDRO AGUIRRE CERDA,,IDAHUE,OTRO
326,LA BOTIKA,,PEDRO AGUIRRE CERDA,,LA BOTIKA,OTRO
327,FARMA-MARKET,,PENAFLOR,,FARMA-MARKET,OTRO
328,AHUMADA,,PENAFLOR,,AHUMADA,AHUMADA
329,CRUZ VERDE,,PENAFLOR,,CRUZ VERDE,CRUZ VERDE
330,CRUZ VERDE,,PENAFLOR,,CRUZ VERDE,CRUZ VERDE
331,CRUZ VERDE,,PENAFLOR,,CRUZ VERDE,CRUZ VERDE
332,CRUZ VERDE,,PENAFLOR,,CRUZ VERDE,CRUZ VERDE
333,MALLOCO,,PENAFLOR,,MALLOCO,OTRO
334,SAN JUAN,,PENAFLOR,,SAN JUAN,OTRO
335,SALCOBRAND,,PENALOLEN,,SALCOBRAND,SALCOBRAND
336,SALCOBRAND,,PENALOLEN,,SALCOBRAND,SALCOBRAND
337,SALCOBRAND,,PENALOLEN,,SALCOBRAND,SALCOBRAND
338,AHUMADA,,PENALOLEN,,AHUMADA,AHUMADA
339,AHUMADA,,PENALOLEN,,AHUMADA,AHUMADA
340,AHUMADA,,PENALOLEN,,AHUMADA,AHUMADA
341,AHUMADA,,PENALOLEN,,AHUMADA,AHUMADA
342,BELEN,,PENALOLEN,,BELEN,OTRO
343,CRUZ VERDE,,PENALOLEN,,CRUZ VERDE,CRUZ VERDE
344,CRUZ VERDE,,PENALOLEN,,CRUZ VERDE,CRUZ VERDE
345,CRUZ VERDE,,PENALOLEN,,CRUZ VERDE,CRUZ VERDE
346,CRUZ VERDE,,PENALOLEN,,CRUZ VERDE,CRUZ VERDE
347,CRUZ VERDE,,PENALOLEN,,CRUZ VERDE,CRUZ VERDE
348,CRUZ VERDE,,PENALOLEN,,CRUZ VERDE,CRUZ VERDE
349,DEL DR. SIMI,,PENALOLEN,,DEL DR. SIMI,OTRO
350,DEL DR. SIMI,,PENALOLEN,,DEL DR. SIMI,OTRO
351,DEL DR. SIMI,,PENALOLEN,,DEL DR. SIMI,OTRO
352,EL VALLE,,PENALOLEN,,EL VALLE,OTRO
353,MEDDICA,,PENALOLEN,,MEDDICA,OTRO
354,GENNETIKA,,PENALOLEN,,GENNETIKA,OTRO
355,GALLARDO,,PENALOLEN,,GALLARDO,OTRO
356,LA BOTIKA,,PENALOLEN,,LA BOTIKA,OTRO
357,SALCOBRAND,,PENALOLEN,,SALCOBRAND,SALCOBRAND
358,SALCOBRAND,,PENALOLEN,,SALCOBRAND,SALCOBRAND
359,SALCOBRAND,,PIRQUE,,SALCOBRAND,SALCOBRAND
360,SALCOBRAND,,PROVIDENCIA,,SALCOBRAND,SALCOBRAND
361,SALCOBRAND,,PROVIDENCIA,,SALCOBRAND,SALCOBRAND
