,id,latitude,longitude,label
363,SALCOBRAND,-33.438335,-70.615679,PROVIDENCIA
364,AHUMADA,-33.417669,-70.608276,PROVIDENCIA
365,AHUMADA,-33.436607,-70.599068,PROVIDENCIA
366,AHUMADA,-33.431701,-70.583823,PROVIDENCIA
367,AHUMADA,-33.429951,-70.602705,PROVIDENCIA
368,AHUMADA,-33.43953833448415,-70.60791102645874,PROVIDENCIA
369,AHUMADA,-33.422532,-70.611052,PROVIDENCIA
370,AHUMADA,-33.440999,-70.630386,PROVIDENCIA
371,CARMEN,-33.439826,-70.624619,PROVIDENCIA
372,CRUZ VERDE,-33.417669,-70.608274,PROVIDENCIA
373,CRUZ VERDE,-33.431983,-70.62928,PROVIDENCIA
374,CRUZ VERDE,-33.433335,-70.617624,PROVIDENCIA
375,CRUZ VERDE,-33.437794,-70.604202,PROVIDENCIA
376,CRUZ VERDE,-33.422469,-70.609555,PROVIDENCIA
377,CRUZ VERDE,-33.445095,-70.619839,PROVIDENCIA
378,LIDO,-33.42803,-70.593875,PROVIDENCIA
379,ROESAR,-33.432565,-70.635905,PROVIDENCIA
380,SALCOBRAND,-33.426402,-70.615652,PROVIDENCIA
381,SALCOBRAND,-33.42306,-70.611816,PROVIDENCIA
382,SALCOBRAND,-33.437816,-70.603767,PROVIDENCIA
383,FARMA UNO,-33.432032,-70.752579,PUDAHUEL
384,AHUMADA,-33.449343,-70.848439,PUDAHUEL
385,AHUMADA,-33.467965,-70.731704,PUDAHUEL
386,AHUMADA,-33.454986,-70.738717,PUDAHUEL
387,AHUMADA,-33.457511,-70.823418,PUDAHUEL
388,BELEN,-33.462165,-70.737344,PUDAHUEL
389,CRUZ VERDE,-33.396873,-70.791846,PUDAHUEL
390,CRUZ VERDE,-33.453321,-70.763032,PUDAHUEL
391,EMIFAR,-33.436491,-70.750583,PUDAHUEL
392,LAISA,-33.459909,-70.761441,PUDAHUEL
393,FARMA OFERTA,-33.439105,-70.758029,PUDAHUEL
394,CRUZ VERDE ,-33.444607,-70.740637,PUDAHUEL
395,SAN PIO,-33.437548,-70.77114,PUDAHUEL
396,TIERRA DEL FUEGO ,-33.43214,-70.750476,PUDAHUEL
397,TORRES,-33.460071,-70.751806,PUDAHUEL
398,LAS PRINCESAS,-33.44197,-70.763715,PUDAHUEL
399,SALCOBRAND,-33.557954,-70.559352,PUENTE ALTO
400,SALCOBRAND,-33.568989,-70.554782,PUENTE ALTO
401,SALCOBRAND,-33.569053,-70.554921,PUENTE ALTO
402,SALCOBRAND,-33.572973,-70.582806,PUENTE ALTO
403,LA BOTIKA,-33.582367,-70.601532,PUENTE ALTO
404,LOS TOROS,-33.567925,-70.570904,PUENTE ALTO
405,AHUMADA,-33.598678,-70.577779,PUENTE ALTO
406,AHUMADA,-33.598678,-70.577779,PUENTE ALTO
407,AHUMADA,-33.612042,-70.575437,PUENTE ALTO
408,AHUMADA,-33.566537,-70.556883,PUENTE ALTO
409,ANGEL,-33.618122,-70.574144,PUENTE ALTO
410,ARES,-33.568443,-70.583565,PUENTE ALTO
411,CARMEN,-33.609991,-70.551392,PUENTE ALTO
412,CATALINA,-33.576334,-70.566777,PUENTE ALTO
413,CRUZ VERDE,-33.571355,-70.555026,PUENTE ALTO
414,CRUZ VERDE,-33.569029,-70.554929,PUENTE ALTO
415,CRUZ VERDE,-33.609906,-70.575866,PUENTE ALTO
416,CRUZ VERDE,-33.572383,-70.583299,PUENTE ALTO
417,CRUZ VERDE,-33.569366,-70.583538,PUENTE ALTO
418,CRUZ VERDE,-33.608347,-70.576046,PUENTE ALTO
419,CRUZ VERDE,-33.559537,-70.551508,PUENTE ALTO
420,CRUZ VERDE,-33.609517,-70.575524,PUENTE ALTO
421,CRUZ VERDE,-33.581626,-70.568794,PUENTE ALTO
422,CRUZ VERDE,-33.611657,-70.577084,PUENTE ALTO
423,J M,-33.608356,-70.528214,PUENTE ALTO
424,DEL DR. SIMI ,-33.574457,-70.555361,PUENTE ALTO
425,FULLFARMA,-33.589942,-70.58568,PUENTE ALTO
426,SALUD FARMA,-33.580998,-70.58118,PUENTE ALTO
427,LOS PALTOS,-33.582317,-70.60102080000001,PUENTE ALTO
428,MEDDICA,-33.594228,-70.559138,PUENTE ALTO
429,PATRICIO,-33.611894,-70.551872,PUENTE ALTO
430,PATRICIO ,-33.625231,-70.609237,PUENTE ALTO
431,DONDE'L LORITO,-33.582199,-70.606087,PUENTE ALTO
432,SALCOBRAND,-33.609616,-70.575918,PUENTE ALTO
433,SALCOBRAND,-33.595224,-70.590104,PUENTE ALTO
434,SALCOBRAND,-33.366789,-70.720092,QUILICURA
435,AHUMADA,-33.35618,-70.729107,QUILICURA
436,AHUMADA ,-33.38230576855998,-70.73004488985748,QUILICURA
437,BELEN,-33.366843,-70.713917,QUILICURA
438,BELEN,-33.367224,-70.734052,QUILICURA
439,CRUZ VERDE,-33.365681,-70.728849,QUILICURA
440,CRUZ VERDE,-33.355561,-70.729102,QUILICURA
441,NUEVA REAL ,-33.358277,-70.729319,QUILICURA
442,SCANDIC,-33.361861,-70.744786,QUILICURA
443,SALCOBRAND ,-33.367883,-70.732212,QUILICURA
444,AHUMADA,-33.432722,-70.680556,QUINTA NORMAL
445,CRUZ VERDE,-33.430501,-70.692356,QUINTA NORMAL
446,EMIFAR,-33.416474,-70.711044,QUINTA NORMAL
447,MACARENA,-33.42251,-70.713359,QUINTA NORMAL
448,MENDOZA,-33.423105,-70.69258,QUINTA NORMAL
449,MEVIC,-33.428854,-70.715467,QUINTA NORMAL
450,MYPHARMA,-33.441632,-70.707257,QUINTA NORMAL
451,AHUMADA,-33.405714,-70.643169,RECOLETA
452,AHUMADA,-33.393881,-70.642527,RECOLETA
453,B P M,-33.391151,-70.641205,RECOLETA
454,CRUZ DEL NORTE,-33.388507,-70.642304,RECOLETA
455,FARMARKET,-33.403864,-70.631957,RECOLETA
456,CRUZ VERDE,-33.402695,-70.643003,RECOLETA
457,CRUZ VERDE,-33.429534,-70.647091,RECOLETA
458,MARSIL,-33.431213,-70.651344,RECOLETA
459,EL SALTO,-33.410583,-70.636818,RECOLETA
460,AHUMADA,-33.405203,-70.704613,RENCA
461,CRUZ VERDE,-33.406582,-70.700875,RENCA
462,CRUZ VERDE,-33.405687,-70.704351,RENCA
463,MEDDICA,-33.400438,-70.744682,RENCA
464,DONDE'L LORITO,-33.409302,-70.746696,RENCA
465,SALCOBRAND,-33.404343,-70.705514,RENCA
466,SALCOBRAND,-33.592758,-70.704956,SAN BERNARDO
467,SALCOBRAND,-33.593692,-70.705686,SAN BERNARDO
468,SALCOBRAND,-33.594272,-70.705896,SAN BERNARDO
469,SALCOBRAND,-33.630736,-70.707929,SAN BERNARDO
470,SALCOBRAND,-33.630736,-70.707929,SAN BERNARDO
471,AHUMADA,-33.592704,-70.70516,SAN BERNARDO
472,AHUMADA,-33.597239,-70.699727,SAN BERNARDO
473,BELEN,-33.587471,-70.678018,SAN BERNARDO
474,CRUZ VERDE,-33.592720,-70.705239,SAN BERNARDO
475,CRUZ VERDE,-33.590117,-70.704405,SAN BERNARDO
476,CRUZ VERDE,-33.593808,-70.705735,SAN BERNARDO
477,CRUZ VERDE,-33.630736,-70.707929,SAN BERNARDO
478,CRUZ VERDE,-33.5916,-70.704514,SAN BERNARDO
479,LOS ALMENDROS,-33.592994,-70.697068,SAN BERNARDO
480,LOS OLIVOS,-33.579037,-70.694487,SAN BERNARDO
481,LA BOTIKA,-33.517887,-70.629028,SAN JOAQUIN
482,DAMYFAR ,-33.49175,-70.617843,SAN JOAQUIN
483,DEL DR. SIMI ,-33.506374,-70.638138,SAN JOAQUIN
484,FARMAVIDA,-33.505712,-70.623572,SAN JOAQUIN
485,THERAPIA IV,-33.473563,-70.626895,SAN JOAQUIN
486,SAN ANDRES,-33.639899,-70.352269,SAN JOSE DE MAIPO
487,SALCOBRAND,-33.491357,-70.650793,SAN MIGUEL
488,SALCOBRAND,-33.506356,-70.655614,SAN MIGUEL
489,AHUMADA,-33.512247,-70.657293,SAN MIGUEL
490,AHUMADA,-33.499427,-70.653833,SAN MIGUEL
491,CARYVON,-33.495502,-70.652532,SAN MIGUEL
492,CRUZ VERDE,-33.48597,-70.650719,SAN MIGUEL
493,CRUZ VERDE,-33.50653,-70.655888,SAN MIGUEL
494,CRUZ VERDE,-33.504008,-70.655161,SAN MIGUEL
495,CRUZ VERDE,-33.495043,-70.652588,SAN MIGUEL
496,SAN JOSE,-33.491061,-70.657234,SAN MIGUEL
497,SALCOBRAND,-33.505736,-70.655635,SAN MIGUEL
498,CRUZ VERDE,-33.545141,-70.634109,SAN RAMON
499,MANRIQUEZ,-33.537941,-70.634720,SAN RAMON
500,DEL DR. SIMI ,-33.533973,-70.634794,SAN RAMON
501,SALCOBRAND,-33.43727,-70.651269,SANTIAGO
502,SALCOBRAND,-33.438783,-70.654192,SANTIAGO
503,SALCOBRAND,-33.439508,-70.649606,SANTIAGO
504,SALCOBRAND,-33.437395,-70.635611,SANTIAGO
505,SALCOBRAND,-33.44298,-70.647425,SANTIAGO
506,SALCOBRAND,-33.441919,-70.650647,SANTIAGO
507,SALCOBRAND,-33.438652,-70.651106,SANTIAGO
508,SALCOBRAND,-33.43515,-70.651572,SANTIAGO
509,SALCOBRAND,-33.43517,-70.651481,SANTIAGO
510,SALCOBRAND,-33.450905,-70.646866,SANTIAGO
511,SALCOBRAND,-33.444692,-70.657432,SANTIAGO
512,SALCOBRAND,-33.453286,-70.661319,SANTIAGO
513,AHUMADA,-33.453223,-70.652669,SANTIAGO
514,AHUMADA,-33.436196,-70.651419,SANTIAGO
515,AHUMADA,-33.440397,-70.650848,SANTIAGO
516,CRUZ VERDE,-33.454199,-70.657393,SANTIAGO
517,CRUZ VERDE,-33.440305,-70.668658,SANTIAGO
518,CRUZ VERDE,-33.452283,-70.677926,SANTIAGO
519,CRUZ VERDE,-33.4423637,-70.6406479,SANTIAGO
520,CRUZ VERDE,-33.439627,-70.65095,SANTIAGO
521,CRUZ VERDE,-33.444562,-70.636873,SANTIAGO
522,CRUZ VERDE,-33.448138,-70.635397,SANTIAGO
523,CRUZ VERDE,-33.470108,-70.656666,SANTIAGO
524,CRUZ VERDE,-33.473182,-70.648356,SANTIAGO
525,CRUZ VERDE,-33.439123,-70.658111,SANTIAGO
526,CRUZ VERDE,-33.435005,-70.670935,SANTIAGO
527,CRUZ VERDE,-33.435902,-70.652175,SANTIAGO
528,CRUZ VERDE ,-33.451659,-70.664505,SANTIAGO
529,DEL DR. SIMI ,-33.436267,-70.652806,SANTIAGO
530,BELEN,-33.435148,-70.674663,SANTIAGO
531,DEL DR. SIMI ,-33.472753,-70.642096,SANTIAGO
532,FARMAX ,-33.473205,-70.646771,SANTIAGO
533,LA BOTICA  SALCOBRAND  ,-33.439907,-70.653656,SANTIAGO
534,NOBEL,-33.45845,-70.643207,SANTIAGO
535,MAVI,-33.472144,-70.648422,SANTIAGO
536,REDFARMA,-33.442523,-70.667848,SANTIAGO
537,REDFARMA ,-33.433214,-70.669173,SANTIAGO
538,VALDIVIESO,-33.438506,-70.662218,SANTIAGO
539,VANIA,-33.436791,-70.645765,SANTIAGO
540,CRUZ VERDE,-33.441039,-70.664933,SANTIAGO
541,NUEVA BOGOTA,-33.467902,-70.633326,SANTIAGO
542,SALCOBRAND ,-33.664012,-70.929075,TALAGANTE
543,SAN PATRICIO,-33.543478,-70.780365,MAIPU
544,AHUMADA,-33.662449,-70.925036,TALAGANTE
545,CRUZ VERDE,-33.6598978503037,-70.91833522895888,TALAGANTE
546,AHUMADA,-33.656810,-70.912164,TALAGANTE
547,CRUZ VERDE ,-33.663947,-70.92897,TALAGANTE
548,MI FARMACIA,-33.663996,-70.92897,TALAGANTE
549,FARMA-MARKET,-33.665333,-70.922989,TALAGANTE
550,BELEN,-33.08462,-70.929154,TIL-TIL
551,SALCOBRAND,-33.391689,-70.562933,VITACURA
552,SALCOBRAND,-33.398658,-70.597748,VITACURA
553,SALCOBRAND,-33.406117,-70.598491,VITACURA
554,SALCOBRAND,-33.400241,-70.592311,VITACURA
555,SALCOBRAND,-33.388536,-70.567643,VITACURA
556,SALCOBRAND,-33.385371,-70.555836,VITACURA
557,AHUMADA,-33.392332,-70.592531,VITACURA
558,AHUMADA,-33.386375,-70.568129,VITACURA
559,AHUMADA,-33.388543,-70.577656,VITACURA
560,AHUMADA,-33.397601,-70.582612,VITACURA
561,AHUMADA,-33.389958,-70.570359,VITACURA
562,CRUZ VERDE,-33.39235,-70.580762,VITACURA
563,CRUZ VERDE,-33.394506,-70.597154,VITACURA
564,CRUZ VERDE,-33.376663,-70.56727,VITACURA
565,CRUZ VERDE,-33.388865,-70.568275,VITACURA
566,CRUZ VERDE,-33.404437,-70.596735,VITACURA
567,CRUZ VERDE,-33.399489,-70.589736,VITACURA
568,CRUZ VERDE,-33.385089,-70.554664,VITACURA
569,CRUZ VERDE,-33.469665,-70.574566,PENALOLEN
570,AHUMADA,-33.509017,-70.656577,SAN MIGUEL
571,CRUZ VERDE,-33.449991,-70.631708,SANTIAGO
572,CRUZ VERDE,-33.286075,-70.675307,COLINA
573,SALCOBRAND,-33.367435,-70.730821,QUILICURA
574,AHUMADA,-33.568772,-70.554846,PUENTE ALTO
575,SALCOBRAND ,-33.808089,-70.742343,PAINE
576,ESTRELLA,-33.479241,-70.621923,SAN JOAQUIN
577,YORUGUA,-33.51832,-70.581926,LA FLORIDA
578,AHUMADA,-33.388784,-70.545276,LAS CONDES
579,CRUZ VERDE,-33.423654,-70.61084,PROVIDENCIA
580,AHUMADA ,-33.622261,-70.7005997,SAN BERNARDO
581,JUMBO,-33.428755,-70.540598,LAS CONDES
582,AHUMADA,-33.4835,-70.620789,SAN JOAQUIN
583,SALCOBRAND,-33.554753,-70.794807,MAIPU
584,CRUZ VERDE,-33.380121,-70.647222,RECOLETA
585,CRUZ VERDE,-33.361037,-70.54416,LO BARNECHEA
586,NETFARMA,-33.436402,-70.747107,PUDAHUEL
587,SALCOBRAND,-33.376878,-70.570704,VITACURA
588,SALCOBRAND,-33.453375,-70.569373,LA REINA
589,CRUZ VERDE,-33.637132,-70.707496,SAN BERNARDO
590,AHUMADA,-33.453393,-70.569373,LA REINA
591,CRUZ VERDE,-33.453321,-70.569395,LA REINA
592,AHUMADA,-33.431226,-70.57875,LAS CONDES
593,CRUZ VERDE,-33.380874,-70.571004,VITACURA
594,CRUZ VERDE,-33.566394,-70.556867,PUENTE ALTO
595,AHUMADA,-33.37686,-70.570189,VITACURA
596,SALCOBRAND,-33.442973,-70.647628,SANTIAGO
597,LATINOAMERICANA,-33.405239,-70.643166,RECOLETA
598,CRUZ VERDE,-33.398342,-70.586475,VITACURA
599,SALCOBRAND,-33.426481,-70.590895,PROVIDENCIA
600,AHUMADA,-33.585702,-70.628403,LA PINTANA
601,AHUMADA,-33.522238,-70.556499,LA FLORIDA
602,CRUZ VERDE,-33.450081,-70.602289,NUNOA
603,SALCOBRAND,-33.589241,-70.706917,SAN BERNARDO
604,AHUMADA,-33.515708,-70.715736,CERRILLOS
605,AHUMADA,-33.684943,-71.213897,MELIPILLA
606,CRUZ VERDE,-33.439517,-70.535706,LA REINA
607,DR SIMI,-33.443188,-70.648252,SANTIAGO
608,FARMAMARKET,-33.741059,-70.862267,ISLA DE MAIPO
609,LINCE ,-33.441576,-70.627416,PROVIDENCIA
610,AHUMADA,-33.632683,-70.712988,SAN BERNARDO
611,CRUZ VERDE,-33.598196,-70.521768,PUENTE ALTO
612,CRUZ VERDE,-33.457976,-70.586044,NUNOA
613,SALCOBRAND,-33.360087,-70.729864,QUILICURA
614,SALCOBRAND,-33.42058,-70.607791,PROVIDENCIA
615,SALCOBRAND,-33.355588,-70.538644,LO BARNECHEA
616,AHUMADA,-33.464859,-70.598253,NUNOA
617,LATINOAMERICANA,-33.455497,-70.605109,NUNOA
618,CRUZ VERDE,-33.451746,-70.554911,LA REINA
619,AHUMADA,-33.359899,-70.516457,LO BARNECHEA
620,SALCOBRAND,-33.46204,-70.575038,NUNOA
621,SALCOBRAND,-33.309657,-70.660729,COLINA
622,CRUZ VERDE,-33.515816,-70.715478,CERRILLOS
623,AHUMADA,-33.285642,-70.680653,COLINA
624,SALCOBRAND,-33.503524,-70.757514,MAIPU
625,LOS ORIENTALES,-33.454448,-70.580033,NUNOA
626,AHUMADA,-33.3456092869489,-70.67051897242203,HUECHURABA
627,CRUZ VERDE,-33.4520328,-70.68241220000004,ESTACION CENTRAL
628,SALCOBRAND,-33.4482699530571,-70.5766886423279,NUNOA
629,CRUZ VERDE,-33.4540843,-70.60615239999998,NUNOA
630,OMLU,-33.62745936475476,-70.76932980132744,CALERA DE TANGO
631,AHUMADA,-33.409287,-70.567331,LAS CONDES
632,SALCOBRAND,-33.615891,-70.684447,SAN BERNARDO
633,PRAT,-33.608804,-70.702816,SAN BERNARDO
634,AHUMADA,-33.312367,-70.656921,COLINA
635,CRUZ VERDE,-33.569344,-70.815406,PADRE HURTADO
636,MANRIQUEZ,-33.551099,-70.633926,SAN RAMON
637,SALCOBRAND,-33.444484,-70.636964,SANTIAGO
638,SALCOBRAND,-33.436560,-70.577532,NUNOA
639,CRUZ VERDE,-33.439546,-70.650358,SANTIAGO
640,CRUZ VERDE,-33.451281,-70.589247,NUNOA
641,SOLUFAR,-33.3595941,-70.6826858,HUECHURABA
642,SALCOBRAND,-33.519252,-70.600301,LA FLORIDA
643,CRUZ VERDE,-33.449721,-70.621659,NUNOA
644,CRUZ VERDE,-33.567875,-70.554729,PUENTE ALTO
645,MEDDICA,-33.438544,-70.662868,SANTIAGO
646,MEDDICA,-33.366749,-70.7135657,QUILICURA
647,ESMERALDA,-33.179823772526554,-70.65703527672122,COLINA
648,CRUZ VERDE,-33.45732020000001,-70.71421300000003,LO PRADO
649,FARMAS,-33.5052112,-70.78910840000003,MAIPU
650,CRUZ VERDE,-33.4356042,-70.59163760000001,PROVIDENCIA
651,CRUZ VERDE,-33.4221422,-70.60820239999998,PROVIDENCIA
652,MEDDICA,-33.4438503,-70.65762110000003,SANTIAGO
653,FARMA TOTAL,-33.4432872,-70.63352839999999,SANTIAGO
654,CRUZ VERDE,-33.560990,-70.826991,PADRE HURTADO
655,SEGAL,-33.5727986,-70.66539,EL BOSQUE
656,DEL DR SIMI,-33.284940,-70.876251,LAMPA
657,AHUMADA,-33.4185974,-70.6635713,INDEPENDENCIA
658,FARMAHORRO,-33.5580386,-70.6235524,LA GRANJA
659,ECONOFARMA,-33.53295313115599,-70.77456793121337,MAIPU
660,SALCOBRAND,-33.490979,-70.65737609999996,SAN MIGUEL
661,LA BOTICA ITALIA,-33.4468525,-70.62719529999998,PROVIDENCIA
662,AHUMADA,-33.4760865,-70.5431413,PENALOLEN
663,OMEGA,-33.563826509613335,-70.58495425714722,LA FLORIDA
664,CRUZ VERDE,-33.4095335,-70.56735229999998,LAS CONDES
665,KNOP,-33.347631,-70.67041919999997,HUECHURABA
666,JUMBO EL LLANO J513,-33.4867883,-70.6508589,SAN MIGUEL
667,CRUZ VERDE,-33.5188712,-70.60087490000001,LA FLORIDA
668,SALCOBRAND,-33.4188645,-70.5721916,LAS CONDES
669,FARMATOTAL,-33.4311642,-70.61627720000001,PROVIDENCIA
670,JUMBO,-33.4880184,-70.55667590000002,PENALOLEN
671,CRUZ VERDE,-33.4390756,-70.6157943,PROVIDENCIA
672,SALCOBRAND,-33.41556420881637,-70.53952902380371,LAS CONDES
673,CRUZ VERDE,-33.6255747,-70.78146199999998,CALERA DE TANGO
674,SALCOBRAND,-33.44121699999999,-70.75415120000002,QUILICURA
675,IBIZA,-33.5562226,-70.79314369999997,MAIPU
676,SAINT GERMAIN,-33.4747329,-70.74887469999999,MAIPU
677,DEL CARMEN,-33.5168493,-70.76353879999999,MAIPU
678,SALCOBRAND,-33.204695,-70.676266,COLINA
679,AHUMADA,-33.518401,-70.599124,LA FLORIDA
680,ISLEiEEA,-33.753996,-70.902434,ISLA DE MAIPO
681,DiEEAZ,-33.443623,-70.723448,LO PRADO
682,AHUMADA,-33.518400,-70.599123,LA FLORIDA
683,AHUMADA,-33.455672,-70.58563,NUNOA
684,AHUMADA,-33.44317,-70.649064,SANTIAGO
685,AHUMADA,-33.734141,-70.749025,BUIN
686,AHUMADA,-33.397305,-70.761807,RENCA
687,AHUMADA,-33.418056,-70.607297,PROVIDENCIA
688,FARMAMARKET,-33.601279,-70.860642,PENAFLOR
689,SOLUFAR,-33.491755,-70.714808,CERRILLOS
690,VALVIC,-33.565517,-70.799506,PADRE HURTADO
691,BELEN,-33.444749,-70.754041,PUDAHUEL
692,MEDICAL STORES,-33.448542,-70.842990,PUDAHUEL
693,SU SALUD,-33.452457,-70.663262,SANTIAGO
694,LEMBACH,-33.207506,-70.678188,COLINA
695,DEL DR. SIMI,-33.424567,-70.654489,INDEPENDENCIA
696,CRUZ VERDE,-33.415884,-70.539431,LAS CONDES
697,CRUZ VERDE,-33.364142,-70.679158,HUECHURABA
698,SALCOBRAND,-33.482241,-70.599307,MACUL
699,CRUZ VERDE,-33.669991,-70.940531,TALAGANTE
700,DEL DR. SIMI,-33.535352,-70.572471,LA FLORIDA
701,DEL CARMEN,-33.509706,-70.758947,MAIPU
702,CRUZ VERDE,-33.517344,-70.716387,CERRILLOS
703,FARMATOP,-33.563030,-70.796775,PADRE HURTADO
704,ECONOFARMA,-33.395043,-70657935,CONCHALI
705,CRUZ VERDE,-33.374177,-70.718153,QUILICURA
706,HERRERA,-33.612546,-70.573888,PUENTE ALTO
707,JUMBO MAIPU,-33.479687,-70.752152,MAIPU
708,DEL DR. SIMI,-33.516661,-70.599949,LA FLORIDA
709,DEL DR. SIMI,-33.454507,-70.679502,ESTACION CENTRAL
710,CRUZ VERDE,-33.608667,-70.856258,PENAFLOR
711,CRUZ VERDE,-33.398752,-70.598584,VITACURA
712,DEL DR. SIMI,-33.437929,-70.636741,SANTIAGO
713,SALCOBRAND,-33.207196,-70.666266,COLINA
