;id;latitude;longitude;latgud;longgud
1;AHUMADA;-33.732;-70.735.941;-33,732;
2;BUIN;-33.729.515;-70.739.232;-33,729515;
3;CRUZ VERDE ;-33.733.423;-70.737.859;-33,733423;
4;EL ALBA;-33.761.703;-70.735.348;-33,761703;
5;PLAZA BUIN;-33.732.228;-70.748.244;-33,732228;
6;SALCOBRAND;-33.730.963;-70.774.937;-33,730963;
7;CALERA DE TANGO;-33.629.789;-70.762.771;-33,629789;
8;CRUZ VERDE;-33.573.438;-70.768.774;-33,573438;
9;AHUMADA;-33.518.821;-70.707.453;-33,518821;
10;CRUZ VERDE;-33.515.827;-7.071.547;-33,515827;
11;LA FE;-33.504.598;-7.071.962;-33,504598;
12;VILLA MEXICO;-33.509.773;-70.731.929;-33,509773;
13;SALCOBRAND;-33.515.049;-70.717.181;-33,515049;
14;DAVIFAR;-33.429.131;-70.726.508;-33,429131;
15;LAS TORRES;-33.428.999;-70.730.842;-33,428999;
16;SANTO THOMAS;-33.429.812;-70.740.262;-33,429812;
17;SILVA ;-33.416.828;-7.075.024;-33,416828;
18;LA UNION ;-33.416.666;-70.756.012;-33,416666;
19;NEPTUNO;-33.430.582;-70.720.156;-33,430582;
20;AHUMADA;-33.285.167;-70.680.634;-33,285167;
21;AHUMADA;-33.276.682;-70.628.112;-33,276682;
22;AHUMADA;-3.320.679;-70.677.604;-33,20679;
23;BELEN;-33.201.996;-70.673.851;-33,201996;
24;CRUZ VERDE;-33.204.402;-70.676.177;-33,204402;
25;CRUZ VERDE;-33.206.653;-7.067.745;-33,206653;
26;NUEVA REAL;-33.204.546;-70.675.481;-33,204546;
27;SAN MARTIN;-33.204.707;-70.675.653;-33,204707;
28;SALCOBRAND;-3.328.584;-70.675.528;-33,28584;
29;SALCOBRAND;-33.286.342;-70.675.789;-33,286342;
30;AHUMADA;-33.391.512;-70.675.618;-33,391512;
31;AHUMADA;-33.371.545;-70.671.232;-33,371545;
32;BELEN;-33.369.164;-70.688.358;-33,369164;
33;BELEN;-33.396.802;-70.670.782;-33,396802;
34;BELEN;-33.384.673;-70.680.374;-33,384673;
35;CRUZ VERDE;-33.373.601;-70.681.658;-33,373601;
36;CRUZ VERDE;-33.395.801;-70.671.745;-33,395801;
37;CRUZ VERDE ;-33.384.684;-70.680.084;-33,384684;
38;CRUZ VERDE;-33.402.767;-71.129.139;-33,402767;
39;CURACAVI;-3.340.257;-71.129.915;-33,40257;
40;EL SOL;-33.404.934;-71.135.298;-33,404934;
41;AHUMADA;-3.354.579;-70.667.759;-33,54579;
42;ALAMEDA;-33.561.121;-70.670.763;-33,561121;
43;BELEN;-3.358.241;-70.676.809;-33,58241;
44;BELEN;-33.582.698;-70.676.898;-33,582698;
45;SALUD/CANAIMA;-3.355.352;-70.660.676;-33,55352;
46;CRUZ VERDE;-3.355.402;-70.675.009;-33,55402;
47;CRUZ VERDE;-3.355.014;-70.671.941;-33,55014;
48;CRUZ VERDE ;-33.574.529;-70.690.897;-33,574529;
49;LOS MAQUIS;-33.561.361;-70.663.524;-33,561361;
50;SALCOBRAND;-33.545.401;-70.668.164;-33,545401;
51;AHUMADA;-33.457.041;-7.070.509;-33,457041;
52;AHUMADA;-33.452.695;-7.069.151;-33,452695;
53;BELGO CHILENA;-33.453.930;-70.687.752;-33,45393;
54;CARRERA;-33.471.008;-70.692.411;-33,471008;
55;CRUZ VERDE;-33.451.139;-70.679.883;-33,451139;
56;CRUZ VERDE;-33.453.339;-70.687.819;-33,453339;
57;CRUZ VERDE;-33.467.564;-70.729.965;-33,467564;
58;CRUZ VERDE;-33.453.006;-70.680.365;-33,453006;
59;DEL DR. SIMI ;-33.454.199;-70.692.347;-33,454199;
60;ELENA;-33.465.727;-70.708.569;-33,465727;
61;PURA SALUD;-33.461.825;-70.698.417;-33,461825;
62;SALCOBRAND;-33.450.755;-70.679.185;-33,450755;
63;SALCOBRAND;-33.451.979;-70.682.283;-33,451979;
64;SALCOBRAND;-33.453.151;-70.687.245;-33,453151;
65;SALCOBRAND;-33.453.167;-7.068.039;-33,453167;
66;SALCOBRAND;-33.451.101;-70.679.644;-33,451101;
67;SALCOBRAND;-33.368.062;-70.678.301;-33,368062;
68;SALCOBRAND;-33.368.062;-70.678.301;-33,368062;
69;AHUMADA;-33.368.062;-70.678.301;-33,368062;
70;AHUMADA ;-33.351.179;-70.670.396;-33,351179;
71;CRUZ VERDE;-3.336.799;-70.678.378;-33,36799;
72;CRUZ VERDE;-33.347.738;-70.670.353;-33,347738;
73;FARMAVIDA ;-33.376.326;-70.637.787;-33,376326;
74;SALCOBRAND;-33.348.222;-70.670.417;-33,348222;
75;MEDDICA;-3.341.751;-70.656.496;-33,41751;
76;CRUZ VERDE;-33.406.802;-70.660.646;-33,406802;
77;CRUZ VERDE;-33.419.606;-70.663.331;-33,419606;
78;CRUZ VERDE ;-33.420.034;-70.655.933;-33,420034;
79;MAESTRE;-33.414.275;-70.678.147;-33,414275;
80;NOVOA;-33.408.777;-70.671.801;-33,408777;
81;SANTA LAURA;-33.405.615;-70.660.912;-33,405615;
82;VALLE DE VIDA;-33.407.093;-70.660.249;-33,407093;
83;ECUANASER;-33.745.037;-70.864.777;-33,745037;
84;ECUANASER;-33.754.429;-70.900.940;-33,754429;
85;FARMAMARKET;-33.756.367;-70.896.568;-33,756367;
86;SALCOBRAND;-33.538.005;-70.664.369;-33,538005;
87;AHUMADA;-33.538.335;-70.663.864;-33,538335;
88;AHUMADA;-3.352.358;-70.660.504;-33,52358;
89;BELEN;-335.358.487;-7.066.409.249.999.990;-33,5358487;
90;CRUZ VERDE;-33.538.403;-70.664.446;-33,538403;
91;DEL DR. SIMI ;-335.378;-70.663.723;-33,5378;
92;DEL DR. SIMI ;-33.527.418;-70.661.756;-33,527418;
93;MARTINEZ  ACU—A;-3.354.348;-70.666.708;-33,54348;
94;SALCOBRAND;-33.518.528;-70.659.275;-33,518528;
95;MANRIQUEZ;-33.523.955;-70.660.611;-33,523955;
96;SALCOBRAND;-33.538.229;-70.664.881;-33,538229;
97;AHUMADA;-33.511.522;-70.590.659;-33,511522;
98;AHUMADA;-3.351.988.985.915.590;-7.059.560.333.596.800;-33,51988986;
99;AHUMADA;-33.516.006;-705.976;-33,516006;
100;AHUMADA;-33.543.243;-70.570.288;-33,543243;
101;AHUMADA;-33.535.917;-70.555.482;-33,535917;
102;AHUMADA;-33.545.723;-70.569.232;-33,545723;
103;AHUMADA;-33.510.377;-70.608.662;-33,510377;
104;AHUMADA;-33.511.162;-70.608.098;-33,511162;
105;AHUMADA;-33.515.655;-70.606.581;-33,515655;
106;AHUMADA;-33.535.135;-70.593.341;-33,535135;
107;AHUMADA;-33.543.827;-7.058.935;-33,543827;
108;AHUMADA;-33.519.608;-70.602.804;-33,519608;
109;AHUMADA;-33.522.524;-70.579.158;-33,522524;
110;BELEN;-33.522.497;-70.574.622;-33,522497;
111;C.A.;-33.539.579;-70.603.521;-33,539579;
112;CRUZ VERDE;-33.522.077;-70.597.461;-33,522077;
113;CRUZ VERDE;-33.539.606;-70.583.173;-33,539606;
114;CRUZ VERDE;-33.539.997;-70.571.672;-33,539997;
115;CRUZ VERDE;-3.355.396;-70.602.718;-33,55396;
116;CRUZ VERDE;-33.534.741;-70.554.336;-33,534741;
117;CRUZ VERDE;-33.526.927;-70.596.404;-33,526927;
118;CRUZ VERDE;-33.553.512;-70.586.767;-33,553512;
119;CRUZ VERDE;-33.510.715;-70.608.632;-33,510715;
120;CRUZ VERDE;-3.351.926;-70.600.275;-33,51926;
121;CRUZ VERDE;-3.351.926;-70.600.275;-33,51926;
122;CRUZ VERDE;-33.546.543;-70.588.089;-33,546543;
123;CRUZ VERDE;-33.510.449;-70.608.448;-33,510449;
124;CRUZ VERDE;-33.522.345;-70.579.265;-33,522345;
125;DEL DR. SIMI ;-33.521.946;-70.579.651;-33,521946;
126;FARMA SUR;-33.560.976;-70.610.744;-33,560976;
127;JUMBO;-33.511.162;-70.608.098;-33,511162;
128;REDFARMA;-33.518.724;-70.600.416;-33,518724;
129;REY FARMA;-33.557.606;-7.059.041;-33,557606;
130;ROSARIO;-33.535.457;-70.603.641;-33,535457;
131;ROTONDA  LA FLORIDA;-33.520.682;-70.600.015;-33,520682;
132;SU FARMA;-33.559.242;-7.055.976;-33,559242;
133;SALCOBRAND;-33.547.833;-70.568.365;-33,547833;
134;SALCOBRAND;-33.535.564;-70.573.944;-33,535564;
135;SALCOBRAND;-33.560.726;-70.585.402;-33,560726;
136;SALCOBRAND;-33.510.688;-70.608.514;-33,510688;
137;SALCOBRAND;-33.514.212;-70.608.076;-33,514212;
138;SALCOBRAND;-33.539.481;-7.059.156;-33,539481;
139;CRUZ VERDE;-33.550.386;-70.617.838;-33,550386;
140;LOS PALTOS;-33.549.518;-70.625.259;-33,549518;
141;LOS PALTOS;-33.555.958;-70.623.943;-33,555958;
142;ESPOZ;-33.541.513;-70.634.116;-33,541513;
143;CORDILLERA;-33.556.595;-70.645.634;-33,556595;
144;CRUZ VERDE;-33.605.702;-70.626.815;-33,605702;
145;FARMA SUR;-33.581.962;-70.657.895;-33,581962;
146;SUR ;-33.556.434;-70.645.119;-33,556434;
147;SALCOBRAND;-33.582.752;-70.631.836;-33,582752;
148;AHUMADA;-33.428.451;-70.540.534;-33,428451;
149;AHUMADA;-33.462.165;-70.547.272;-33,462165;
150;AHUMADA ;-33.430.313;-70.555.769;-33,430313;
151;AHUMADA ;-33.438.801;-70.557.014;-33,438801;
152;AHUMADA ;-33.452.498;-70.561.026;-33,452498;
153;LA REINA;-33.451.793;-70.555.594;-33,451793;
154;SALCOBRAND;-33.438.685;-70.560.922;-33,438685;
155;SALCOBRAND;-33.441.254;-70.535.856;-33,441254;
156;AHUMADA ;-3.344.052;-70.543.281;-33,44052;
157;CRUZ VERDE;-33.441.344;-70.536.114;-33,441344;
158;CRUZ VERDE ;-33.356.144;-7.051.721;-33,356144;
159;SALCOBRAND;-33.452.677;-7.056.197;-33,452677;
160;SALCOBRAND ;-33.438.908;-70.557.142;-33,438908;
161;SALCOBRAND;-33.441.182;-70.543.302;-33,441182;
162;BELEN;-33.231.773;-70.807.404;-33,231773;
163;BELEN;-33.287.867;-70.871.476;-33,287867;
164;LETICIA;-33.284.891;-70.877.341;-33,284891;
165;SU FARMACIA S.A.;-33.294.326;-70.867.519;-33,294326;
166;SALCOBRAND ;-33.324.002;-70.745.991;-33,324002;
167;SALCOBRAND;-33.425.986;-70.577.036;-33,425986;
168;SALCOBRAND;-33.416.492;-70.595.146;-33,416492;
169;SALCOBRAND;-3.341.278;-70.581.016;-33,41278;
170;SALCOBRAND;-33.410.738;-70.573.879;-33,410738;
171;SALCOBRAND;-33.409.386;-70.569.378;-33,409386;
172;SALCOBRAND;-33.423.788;-70.580.627;-33,423788;
173;SALCOBRAND;-33.416.613;-70.565.058;-33,416613;
174;SALCOBRAND;-33.418.207;-70.552.336;-33,418207;
175;SALCOBRAND;-33.416.469;-70.554.331;-33,416469;
176;AHUMADA;-33.384.242;-70.533.968;-33,384242;
177;AHUMADA;-33.395.619;-70.549.053;-33,395619;
178;AHUMADA;-33.401.531;-7.056.049;-33,401531;
179;AHUMADA;-33.386.052;-70.531.178;-33,386052;
180;AHUMADA;-33.424.932;-70.550.758;-33,424932;
181;AHUMADA;-33.400.958;-70.514.375;-33,400958;
182;AHUMADA;-33.401.253;-70.517.153;-33,401253;
183;AHUMADA;-33.401.145;-70.514.333;-33,401145;
184;AHUMADA ;-3.341.878;-70.572.098;-33,41878;
185;AHUMADA ;-33.376.502;-70.525.642;-33,376502;
186;CRUZ VERDE;-33.423.851;-70.578.522;-33,423851;
187;CRUZ VERDE;-33.416.089;-70.593.258;-33,416089;
188;CRUZ VERDE;-33.409.177;-70.567.914;-33,409177;
189;CRUZ VERDE;-33.408.266;-70.553.483;-33,408266;
190;CRUZ VERDE;-33.401.262;-70.523.223;-33,401262;
191;CRUZ VERDE;-3.341.668;-70.564.999;-33,41668;
192;CRUZ VERDE;-3.343.126;-70.578.745;-33,43126;
193;CRUZ VERDE;-33.428.769;-70.540.587;-33,428769;
194;CRUZ VERDE;-33.384.402;-70.529.446;-33,384402;
195;CRUZ VERDE;-33.417.584;-70.552.786;-33,417584;
196;CRUZ VERDE;-33.401.473;-70.560.305;-33,401473;
197;CRUZ VERDE;-33.401.871;-70.580.534;-33,401871;
198;CRUZ VERDE;-33.388.784;-70.545.276;-33,388784;
199;CRUZ VERDE;-33.388.784;-70.545.276;-33,388784;
200;CRUZ VERDE;-33.388.793;-70.545.233;-33,388793;
201;DEL DR. SIMI ;-33.413.942;-70.583.546;-33,413942;
202;LA DEHESA;-33.351.513;-70.510.453;-33,351513;
203;SALCOBRAND;-33.423.777;-70.538.633;-33,423777;
204;SALCOBRAND;-33.431.271;-70.578.737;-33,431271;
205;SALCOBRAND;-33.428.728;-70.540.595;-33,428728;
206;SALCOBRAND;-33.390.101;-7.049.899;-33,390101;
207;SALCOBRAND;-33.373.666;-70.519.669;-33,373666;
208;SALCOBRAND;-33.367.972;-70.500.964;-33,367972;
209;SALCOBRAND;-33.398.228;-70.551.397;-33,398228;
210;SALCOBRAND;-33.392.287;-70.514.933;-33,392287;
211;SALCOBRAND;-33.405.257;-70.568.665;-33,405257;
212;SALCOBRAND;-3.340.377;-70.569;-33,40377;
213;SALCOBRAND;-334.245;-70.592.566;-33,4245;
214;SALCOBRAND;-3.341.604;-70.539.075;-33,41604;
215;SALCOBRAND;-33.409.332;-70.544.350;-33,409332;
216;SALCOBRAND;-3.338.882;-70.545.284;-33,38882;
217;SALCOBRAND;-33.408.472;-70.551.813;-33,408472;
218;SALCOBRAND ;-33.394.043;-70.545.963;-33,394043;
219;SALCOBRAND;-33.358.348;-70.517.145;-33,358348;
220;AHUMADA;-33.344.178;-70.544.609;-33,344178;
221;AHUMADA;-33.353.025;-70.520.621;-33,353025;
222;AHUMADA;-33.362.883;-70.514.956;-33,362883;
223;CRUZ VERDE;-33.355.517;-70.537.916;-33,355517;
224;CRUZ VERDE;-33.358.008;-70.517.016;-33,358008;
225;VITA;-33.357.631;-70.506.598;-33,357631;
226;SALCOBRAND;-3.335.221;-70.518.806;-33,35221;
227;SALCOBRAND;-33.351.484;-70.510.665;-33,351484;
228;SALCOBRAND;-33.355.194;-70.532.187;-33,355194;
229;FARMAR;-33.506.327;-7.069.199;-33,506327;
230;LA FE;-33.519.716;-7.069.593;-33,519716;
231;L-V;-33.508.946;-70.686.296;-33,508946;
232;AHUMADA;-33.444.907;-70.723.416;-33,444907;
233;CRUZ VERDE;-33.457.708;-70.711.831;-33,457708;
234;CRUZ VERDE;-33.456.902;-70.705.629;-33,456902;
235;LAS ROSAS ;-3.345.717;-70.705.887;-33,45717;
236;SALCOBRAND;-33.457.153;-70.706.123;-33,457153;
237;SALCOBRAND;-33.444.083;-70.722.624;-33,444083;
238;SALCOBRAND;-33.485.628;-70.599.306;-33,485628;
239;AHUMADA;-33.474.337;-70.598.792;-33,474337;
240;AHUMADA;-33.477.933;-70.599.040;-33,477933;
241;AHUMADA;-33.491.661;-70.617.414;-33,491661;
242;CRUZ VERDE;-33.480.686;-70.599.312;-33,480686;
243;CRUZ VERDE;-33.491.518;-70.599.723;-33,491518;
244;DEL DR. SIMI ;-33.485.057;-70.599.336;-33,485057;
245;SALCOBRAND;-33.510.502;-70.757.643;-33,510502;
246;SALCOBRAND;-33.481.847;-70.753.649;-33,481847;
247;SALCOBRAND;-33.481.149;-70.754.035;-33,481149;
248;SALCOBRAND;-33.542.137;-70.771.024;-33,542137;
249;AHUMADA;-33.560.708;-70.780.705;-33,560708;
250;AHUMADA;-33.481.847;-70.753.649;-33,481847;
251;AHUMADA;-33.510.738;-70.757.381;-33,510738;
252;AHUMADA;-3.350.288;-70.757.278;-33,50288;
253;AHUMADA;-33.481.442;-70.745.228;-33,481442;
254;AHUMADA;-33.506.046;-70.757.480;-33,506046;
255;AHUMADA ;-33.531.558;-70.775.088;-33,531558;
256;ALMENDRA;-33.489.442;-70.774.272;-33,489442;
257;BELEN;-33.507.479;-70.784.079;-33,507479;
258;BELEN;-33.488.435;-70.742.558;-33,488435;
259;APOTHEKE;-3.351.232;-70.775.493;-33,51232;
260;CRUZ VERDE;-33.559.993;-707.844;-33,559993;
261;CRUZ VERDE;-33.531.915;-70.775.603;-33,531915;
262;CRUZ VERDE;-33.481.847;-70.753.649;-33,481847;
263;CRUZ VERDE;-33.480.565;-70.754.106;-33,480565;
264;CRUZ VERDE;-33.471.974;-70.759.642;-33,471974;
265;CRUZ VERDE;-33.513.669;-70.826.522;-33,513669;
266;CRUZ VERDE;-33.496.314;-70.757.549;-33,496314;
267;CRUZ VERDE;-33.506.799;-70.757.471;-33,506799;
268;CRUZ VERDE;-33.554.432;-70.795.816;-33,554432;
269;CRUZ VERDE;-334.398.441;-7.055.565.960.000.000;-33,4398441;
270;DEL PARQUE;-33.558.795;-70.789.529;-33,558795;
271;ECONOFARMA;-33.489.639;-70.766.376;-33,489639;
272;EXPRESS;-33.528.159;-70.767.318;-33,528159;
273;MEBAL;-33.510.064;-70.775.509;-33,510064;
274;MEVIC;-3.352.235;-70.796.797;-33,52235;
275;MEVIC;-33.542.754;-70.777.843;-33,542754;
276;VIDA SALUD;-33.513.329;-70.756.999;-33,513329;
277;SU FARMACIA ;-33.501.216;-70.741.035;-33,501216;
278;NETFARMA;-33.495.531;-70.736.547;-33,495531;
279;AHUMADA;-3.368.064;-71.208.747;-33,68064;
280;CRUZ VERDE;-33.686.111;-71.214.668;-33,686111;
281;CRUZ VERDE;-33.684.917;-71.213.814;-33,684917;
282;EKONOFARMA ;-33.685.574;-71.215.179;-33,685574;
283;REDONDO;-33.690.830;-71.215.614;-33,69083;
284;SERRANO ;-33.691.460;-71.215.843;-33,69146;
285;SALCOBRAND;-33.686.211;-71.213.768;-33,686211;
286;SALCOBRAND ;-33.686.588;-71.215.347;-33,686588;
287;AHUMADA;-33.450.135;-70.621.558;-33,450135;
288;AHUMADA;-33.465.888;-70.588.277;-33,465888;
289;SALCOBRAND;-33.446.473;-70.611.272;-33,446473;
290;SALCOBRAND;-33.455.188;-70.609.099;-33,455188;
291;SALCOBRAND;-33.449.477;-70.597.856;-33,449477;
292;SALCOBRAND;-33.455.452;-70.586.945;-33,455452;
293;SALCOBRAND;-33.456.271;-70.613.901;-33,456271;
294;SALCOBRAND;-33.464.984;-70.598.226;-33,464984;
295;AHUMADA;-33.455.027;-7.060.908;-33,455027;
296;AHUMADA;-33.455.309;-70.627.108;-33,455309;
297;AHUMADA;-33.454.507;-70.600.608;-33,454507;
298;AHUMADA;-33.445.605;-70.606.138;-33,445605;
299;AHUMADA;-33.448.273;-70.580.555;-33,448273;
300;AHUMADA;-33.447.789;-70.597.547;-33,447789;
301;CRUZ VERDE;-33.448.329;-70.610.647;-33,448329;
302;CRUZ VERDE;-33.448.564;-70.580.705;-33,448564;
303;CRUZ VERDE;-33.455.765;-70.626.106;-33,455765;
304;CRUZ VERDE;-33.453.053;-70.615.452;-33,453053;
305;CRUZ VERDE;-33.454.342;-70.602.297;-33,454342;
306;CRUZ VERDE;-33.455.219;-70.593.017;-33,455219;
307;CRUZ VERDE;-33.454.494;-70.579.021;-33,454494;
308;CRUZ VERDE;-33.465.302;-70.598.239;-33,465302;
309;CRUZ VERDE;-3.345.816;-70.598.017;-33,45816;
310;CRUZ VERDE;-33.442.758;-70.572.611;-33,442758;
311;CRUZ VERDE;-33.445.565;-70.606.112;-33,445565;
312;CRUZ VERDE;-33.455.649;-70.605.221;-33,455649;
313;CRUZ VERDE;-33.434.033;-70.582.342;-33,434033;
314;INSTITUCIONAL;-33.453.256;-70.591.758;-33,453256;
315;REDOXX;-33.462.935;-70.620.185;-33,462935;
316;SALCOBRAND;-33.454.772;-70.627.526;-33,454772;
317;SANTA  GEMITA;-33.454.762;-70.599.854;-33,454762;
318;SALCOBRAND;-33.448.165;-70.600.672;-33,448165;
319;SAN JUAN ;-33.569.701;-70.815.772;-33,569701;
320;FARMAMARKET;-33.568.003;-70.808.887;-33,568003;
321;CRUZ VERDE;-33.813.498;-70.743.019;-33,813498;
322;PLAZA PAINE;-33.809.498;-70.738.717;-33,809498;
323;CRUZ VERDE;-33.478.816;-70.663.113;-33,478816;
324;CRUZ VERDE;-33.502.505;-70.667.851;-33,502505;
325;IDAHUE;-33.478.489;-70.672.005;-33,478489;
326;LA BOTIKA;-33.502.397;-70.690.115;-33,502397;
327;FARMA-MARKET;-33.610.554;-70.873.439;-33,610554;
328;AHUMADA;-33.607.203;-70.899.843;-33,607203;
329;CRUZ VERDE;-33.606.915;-70.854.744;-33,606915;
330;CRUZ VERDE;-3.361.071;-70.880.887;-33,61071;
331;CRUZ VERDE ;-3.360.872;-70.900.199;-33,60872;
332;CRUZ VERDE ;-33.607.217;-70.899.797;-33,607217;
333;MALLOCO;-33.604.735;-70.852.638;-33,604735;
334;SAN JUAN;-33.609.133;-70.900.701;-33,609133;
335;SALCOBRAND;-33.479.232;-70.545.225;-33,479232;
336;SALCOBRAND;-33.468.936;-70.575.921;-33,468936;
337;SALCOBRAND;-33.486.668;-70.579.823;-33,486668;
338;AHUMADA;-33.484.731;-70.579.397;-33,484731;
339;AHUMADA;-33.487.957;-7.054.916;-33,487957;
340;AHUMADA;-33.486.444;-70.557.757;-33,486444;
341;AHUMADA ;-33.484.198;-70.558.365;-33,484198;
342;BELEN;-33.506.258;-70.579.184;-33,506258;
343;CRUZ VERDE;-33.485.825;-70.579.606;-33,485825;
344;CRUZ VERDE;-33.475.988;-7.054.338;-33,475988;
345;CRUZ VERDE;-334.864;-70.557.735;-33,4864;
346;CRUZ VERDE;-33.486.668;-70.579.823;-33,486668;
347;CRUZ VERDE;-33.472.261;-7.055.461;-33,472261;
348;CRUZ VERDE;-33.483.805;-70.547.014;-33,483805;
349;DEL DR. SIMI ;-334.714.531;-7.054.151.389.999.990;-33,4714531;
350;DEL DR. SIMI ;-33.469.629;-70.574.566;-33,469629;
351;DEL DR. SIMI ;-33.502.822;-70.561.093;-33,502822;
352;EL VALLE;-33.476.053;-70.573.552;-33,476053;
353;MEDDICA;-33.472.427;-70.538.437;-33,472427;
354;GENNETIKA;-33.472.340;-70.538.712;-33,47234;
355;GALLARDO;-33.477.724;-70.572.401;-33,477724;
356;LA BOTIKA;-33.507.497;-70.568.472;-33,507497;
357;SALCOBRAND;-33.487.541;-70.558.636;-33,487541;
358;SALCOBRAND ;-33.489.299;-70.549.871;-33,489299;
359;SALCOBRAND;-33.634.483;-70.570.314;-33,634483;
360;SALCOBRAND;-33.429.187;-7.061.886;-33,429187;
361;SALCOBRAND;-33.417.618;-70.608.246;-33,417618;
362;SALCOBRAND;-33.430.206;-7.060.277;-33,430206;
