;id;latitude;longitude;latgud;longgud
363;SALCOBRAND;-33.438.335;-70.615.679;-33,438335;
364;AHUMADA;-33.417.669;-70.608.276;-33,417669;
365;AHUMADA;-33.436.607;-70.599.068;-33,436607;
366;AHUMADA;-33.431.701;-70.583.823;-33,431701;
367;AHUMADA;-33.429.951;-70.602.705;-33,429951;
368;AHUMADA;-3.343.953.833.448.410;-7.060.791.102.645.870;-33,43953833;
369;AHUMADA;-33.422.532;-70.611.052;-33,422532;
370;AHUMADA;-33.440.999;-70.630.386;-33,440999;
371;CARMEN;-33.439.826;-70.624.619;-33,439826;
372;CRUZ VERDE;-33.417.669;-70.608.274;-33,417669;
373;CRUZ VERDE;-33.431.983;-7.062.928;-33,431983;
374;CRUZ VERDE;-33.433.335;-70.617.624;-33,433335;
375;CRUZ VERDE;-33.437.794;-70.604.202;-33,437794;
376;CRUZ VERDE;-33.422.469;-70.609.555;-33,422469;
377;CRUZ VERDE;-33.445.095;-70.619.839;-33,445095;
378;LIDO;-3.342.803;-70.593.875;-33,42803;
379;ROESAR;-33.432.565;-70.635.905;-33,432565;
380;SALCOBRAND;-33.426.402;-70.615.652;-33,426402;
381;SALCOBRAND;-3.342.306;-70.611.816;-33,42306;
382;SALCOBRAND;-33.437.816;-70.603.767;-33,437816;
383;FARMA UNO;-33.432.032;-70.752.579;-33,432032;
384;AHUMADA;-33.449.343;-70.848.439;-33,449343;
385;AHUMADA;-33.467.965;-70.731.704;-33,467965;
386;AHUMADA;-33.454.986;-70.738.717;-33,454986;
387;AHUMADA;-33.457.511;-70.823.418;-33,457511;
388;BELEN;-33.462.165;-70.737.344;-33,462165;
389;CRUZ VERDE;-33.396.873;-70.791.846;-33,396873;
390;CRUZ VERDE;-33.453.321;-70.763.032;-33,453321;
391;EMIFAR;-33.436.491;-70.750.583;-33,436491;
392;LAISA;-33.459.909;-70.761.441;-33,459909;
393;FARMA OFERTA;-33.439.105;-70.758.029;-33,439105;
394;CRUZ VERDE ;-33.444.607;-70.740.637;-33,444607;
395;SAN PIO;-33.437.548;-7.077.114;-33,437548;
396;TIERRA DEL FUEGO ;-3.343.214;-70.750.476;-33,43214;
397;TORRES;-33.460.071;-70.751.806;-33,460071;
398;LAS PRINCESAS;-3.344.197;-70.763.715;-33,44197;
399;SALCOBRAND;-33.557.954;-70.559.352;-33,557954;
400;SALCOBRAND;-33.568.989;-70.554.782;-33,568989;
401;SALCOBRAND;-33.569.053;-70.554.921;-33,569053;
402;SALCOBRAND;-33.572.973;-70.582.806;-33,572973;
403;LA BOTIKA;-33.582.367;-70.601.532;-33,582367;
404;LOS TOROS;-33.567.925;-70.570.904;-33,567925;
405;AHUMADA;-33.598.678;-70.577.779;-33,598678;
406;AHUMADA;-33.598.678;-70.577.779;-33,598678;
407;AHUMADA;-33.612.042;-70.575.437;-33,612042;
408;AHUMADA;-33.566.537;-70.556.883;-33,566537;
409;ANGEL;-33.618.122;-70.574.144;-33,618122;
410;ARES;-33.568.443;-70.583.565;-33,568443;
411;CARMEN;-33.609.991;-70.551.392;-33,609991;
412;CATALINA;-33.576.334;-70.566.777;-33,576334;
413;CRUZ VERDE;-33.571.355;-70.555.026;-33,571355;
414;CRUZ VERDE;-33.569.029;-70.554.929;-33,569029;
415;CRUZ VERDE;-33.609.906;-70.575.866;-33,609906;
416;CRUZ VERDE;-33.572.383;-70.583.299;-33,572383;
417;CRUZ VERDE;-33.569.366;-70.583.538;-33,569366;
418;CRUZ VERDE;-33.608.347;-70.576.046;-33,608347;
419;CRUZ VERDE;-33.559.537;-70.551.508;-33,559537;
420;CRUZ VERDE;-33.609.517;-70.575.524;-33,609517;
421;CRUZ VERDE;-33.581.626;-70.568.794;-33,581626;
422;CRUZ VERDE;-33.611.657;-70.577.084;-33,611657;
423;J M;-33.608.356;-70.528.214;-33,608356;
424;DEL DR. SIMI ;-33.574.457;-70.555.361;-33,574457;
425;FULLFARMA;-33.589.942;-7.058.568;-33,589942;
426;SALUD FARMA;-33.580.998;-7.058.118;-33,580998;
427;LOS PALTOS;-33.582.317;-7.060.102.080.000.000;-33,582317;
428;MEDDICA;-33.594.228;-70.559.138;-33,594228;
429;PATRICIO;-33.611.894;-70.551.872;-33,611894;
430;PATRICIO ;-33.625.231;-70.609.237;-33,625231;
431;DONDE'L LORITO;-33.582.199;-70.606.087;-33,582199;
432;SALCOBRAND;-33.609.616;-70.575.918;-33,609616;
433;SALCOBRAND;-33.595.224;-70.590.104;-33,595224;
434;SALCOBRAND;-33.366.789;-70.720.092;-33,366789;
435;AHUMADA;-3.335.618;-70.729.107;-3,335618;
436;AHUMADA ;-3.338.230.576.855.990;-7.073.004.488.985.740;-3338230577;
437;BELEN;-33.366.843;-70.713.917;-33,366843;
438;BELEN;-33.367.224;-70.734.052;-33,367224;
439;CRUZ VERDE;-33.365.681;-70.728.849;-33,365681;
440;CRUZ VERDE;-33.355.561;-70.729.102;-33,355561;
441;NUEVA REAL ;-33.358.277;-70.729.319;-33,358277;
442;SCANDIC;-33.361.861;-70.744.786;-33,361861;
443;SALCOBRAND ;-33.367.883;-70.732.212;-33,367883;
444;AHUMADA;-33.432.722;-70.680.556;-33,432722;
445;CRUZ VERDE;-33.430.501;-70.692.356;-33,430501;
446;EMIFAR;-33.416.474;-70.711.044;-33,416474;
447;MACARENA;-3.342.251;-70.713.359;-3,342251;
448;MENDOZA;-33.423.105;-7.069.258;-33,423105;
449;MEVIC;-33.428.854;-70.715.467;-33,428854;
450;MYPHARMA;-33.441.632;-70.707.257;-33,441632;
451;AHUMADA;-33.405.714;-70.643.169;-33,405714;
452;AHUMADA;-33.393.881;-70.642.527;-33,393881;
453;B P M;-33.391.151;-70.641.205;-33,391151;
454;CRUZ DEL NORTE;-33.388.507;-70.642.304;-33,388507;
455;FARMARKET;-33.403.864;-70.631.957;-33,403864;
456;CRUZ VERDE;-33.402.695;-70.643.003;-33,402695;
457;CRUZ VERDE;-33.429.534;-70.647.091;-33,429534;
458;MARSIL;-33.431.213;-70.651.344;-33,431213;
459;EL SALTO;-33.410.583;-70.636.818;-33,410583;
460;AHUMADA;-33.405.203;-70.704.613;-33,405203;
461;CRUZ VERDE;-33.406.582;-70.700.875;-33,406582;
462;CRUZ VERDE;-33.405.687;-70.704.351;-33,405687;
463;MEDDICA;-33.400.438;-70.744.682;-33,400438;
464;DONDE'L LORITO;-33.409.302;-70.746.696;-33,409302;
465;SALCOBRAND;-33.404.343;-70.705.514;-33,404343;
466;SALCOBRAND;-33.592.758;-70.704.956;-33,592758;
467;SALCOBRAND;-33.593.692;-70.705.686;-33,593692;
468;SALCOBRAND;-33.594.272;-70.705.896;-33,594272;
469;SALCOBRAND;-33.630.736;-70.707.929;-33,630736;
470;SALCOBRAND;-33.630.736;-70.707.929;-33,630736;
471;AHUMADA;-33.592.704;-7.070.516;-33,592704;
472;AHUMADA;-33.597.239;-70.699.727;-33,597239;
473;BELEN;-33.587.471;-70.678.018;-33,587471;
474;CRUZ VERDE;-33.592.720;-70.705.239;-33,59272;
475;CRUZ VERDE;-33.590.117;-70.704.405;-33,590117;
476;CRUZ VERDE;-33.593.808;-70.705.735;-33,593808;
477;CRUZ VERDE;-33.630.736;-70.707.929;-33,630736;
478;CRUZ VERDE;-335.916;-70.704.514;-0,335916;
479;LOS ALMENDROS;-33.592.994;-70.697.068;-33,592994;
480;LOS OLIVOS;-33.579.037;-70.694.487;-33,579037;
481;LA BOTIKA;-33.517.887;-70.629.028;-33,517887;
482;DAMYFAR ;-3.349.175;-70.617.843;-3,349175;
483;DEL DR. SIMI ;-33.506.374;-70.638.138;-33,506374;
484;FARMAVIDA;-33.505.712;-70.623.572;-33,505712;
485;THERAPIA IV;-33.473.563;-70.626.895;-33,473563;
486;SAN ANDRES;-33.639.899;-70.352.269;-33,639899;
487;SALCOBRAND;-33.491.357;-70.650.793;-33,491357;
488;SALCOBRAND;-33.506.356;-70.655.614;-33,506356;
489;AHUMADA;-33.512.247;-70.657.293;-33,512247;
490;AHUMADA;-33.499.427;-70.653.833;-33,499427;
491;CARYVON;-33.495.502;-70.652.532;-33,495502;
492;CRUZ VERDE;-3.348.597;-70.650.719;-3,348597;
493;CRUZ VERDE;-3.350.653;-70.655.888;-3,350653;
494;CRUZ VERDE;-33.504.008;-70.655.161;-33,504008;
495;CRUZ VERDE;-33.495.043;-70.652.588;-33,495043;
496;SAN JOSE;-33.491.061;-70.657.234;-33,491061;
497;SALCOBRAND;-33.505.736;-70.655.635;-33,505736;
498;CRUZ VERDE;-33.545.141;-70.634.109;-33,545141;
499;MANRIQUEZ;-33.537.941;-70.634.720;-33,537941;
500;DEL DR. SIMI ;-33.533.973;-70.634.794;-33,533973;
501;SALCOBRAND;-3.343.727;-70.651.269;-3,343727;
502;SALCOBRAND;-33.438.783;-70.654.192;-33,438783;
503;SALCOBRAND;-33.439.508;-70.649.606;-33,439508;
504;SALCOBRAND;-33.437.395;-70.635.611;-33,437395;
505;SALCOBRAND;-3.344.298;-70.647.425;-3,344298;
506;SALCOBRAND;-33.441.919;-70.650.647;-33,441919;
507;SALCOBRAND;-33.438.652;-70.651.106;-33,438652;
508;SALCOBRAND;-3.343.515;-70.651.572;-3,343515;
509;SALCOBRAND;-3.343.517;-70.651.481;-3,343517;
510;SALCOBRAND;-33.450.905;-70.646.866;-33,450905;
511;SALCOBRAND;-33.444.692;-70.657.432;-33,444692;
512;SALCOBRAND;-33.453.286;-70.661.319;-33,453286;
513;AHUMADA;-33.453.223;-70.652.669;-33,453223;
514;AHUMADA;-33.436.196;-70.651.419;-33,436196;
515;AHUMADA;-33.440.397;-70.650.848;-33,440397;
516;CRUZ VERDE;-33.454.199;-70.657.393;-33,454199;
517;CRUZ VERDE;-33.440.305;-70.668.658;-33,440305;
518;CRUZ VERDE;-33.452.283;-70.677.926;-33,452283;
519;CRUZ VERDE;-334.423.637;-706.406.479;-334,423637;
520;CRUZ VERDE;-33.439.627;-7.065.095;-33,439627;
521;CRUZ VERDE;-33.444.562;-70.636.873;-33,444562;
522;CRUZ VERDE;-33.448.138;-70.635.397;-33,448138;
523;CRUZ VERDE;-33.470.108;-70.656.666;-33,470108;
524;CRUZ VERDE;-33.473.182;-70.648.356;-33,473182;
525;CRUZ VERDE;-33.439.123;-70.658.111;-33,439123;
526;CRUZ VERDE;-33.435.005;-70.670.935;-33,435005;
527;CRUZ VERDE;-33.435.902;-70.652.175;-33,435902;
528;CRUZ VERDE ;-33.451.659;-70.664.505;-33,451659;
529;DEL DR. SIMI ;-33.436.267;-70.652.806;-33,436267;
530;BELEN;-33.435.148;-70.674.663;-33,435148;
531;DEL DR. SIMI ;-33.472.753;-70.642.096;-33,472753;
532;FARMAX ;-33.473.205;-70.646.771;-33,473205;
533;LA BOTICA  SALCOBRAND  ;-33.439.907;-70.653.656;-33,439907;
534;NOBEL;-3.345.845;-70.643.207;-3,345845;
535;MAVI;-33.472.144;-70.648.422;-33,472144;
536;REDFARMA;-33.442.523;-70.667.848;-33,442523;
537;REDFARMA ;-33.433.214;-70.669.173;-33,433214;
538;VALDIVIESO;-33.438.506;-70.662.218;-33,438506;
539;VANIA;-33.436.791;-70.645.765;-33,436791;
540;CRUZ VERDE;-33.441.039;-70.664.933;-33,441039;
541;NUEVA BOGOTA;-33.467.902;-70.633.326;-33,467902;
542;SALCOBRAND ;-33.664.012;-70.929.075;-33,664012;
543;SAN PATRICIO;-33.543.478;-70.780.365;-33,543478;
544;AHUMADA;-33.662.449;-70.925.036;-33,662449;
545;CRUZ VERDE;-336.598.978.503.037;-7.091.833.522.895.880;-336598978,5;
546;AHUMADA;-33.656.810;-70.912.164;-33,65681;
547;CRUZ VERDE ;-33.663.947;-7.092.897;-33,663947;
548;MI FARMACIA;-33.663.996;-7.092.897;-33,663996;
549;FARMA-MARKET;-33.665.333;-70.922.989;-33,665333;
550;BELEN;-3.308.462;-70.929.154;-3,308462;
551;SALCOBRAND;-33.391.689;-70.562.933;-33,391689;
552;SALCOBRAND;-33.398.658;-70.597.748;-33,398658;
553;SALCOBRAND;-33.406.117;-70.598.491;-33,406117;
554;SALCOBRAND;-33.400.241;-70.592.311;-33,400241;
555;SALCOBRAND;-33.388.536;-70.567.643;-33,388536;
556;SALCOBRAND;-33.385.371;-70.555.836;-33,385371;
557;AHUMADA;-33.392.332;-70.592.531;-33,392332;
558;AHUMADA;-33.386.375;-70.568.129;-33,386375;
559;AHUMADA;-33.388.543;-70.577.656;-33,388543;
560;AHUMADA;-33.397.601;-70.582.612;-33,397601;
561;AHUMADA;-33.389.958;-70.570.359;-33,389958;
562;CRUZ VERDE;-3.339.235;-70.580.762;-3,339235;
563;CRUZ VERDE;-33.394.506;-70.597.154;-33,394506;
564;CRUZ VERDE;-33.376.663;-7.056.727;-33,376663;
565;CRUZ VERDE;-33.388.865;-70.568.275;-33,388865;
566;CRUZ VERDE;-33.404.437;-70.596.735;-33,404437;
567;CRUZ VERDE;-33.399.489;-70.589.736;-33,399489;
568;CRUZ VERDE;-33.385.089;-70.554.664;-33,385089;
569;CRUZ VERDE;-33.469.665;-70.574.566;-33,469665;
570;AHUMADA;-33.509.017;-70.656.577;-33,509017;
571;CRUZ VERDE;-33.449.991;-70.631.708;-33,449991;
572;CRUZ VERDE;-33.286.075;-70.675.307;-33,286075;
573;SALCOBRAND;-33.367.435;-70.730.821;-33,367435;
574;AHUMADA;-33.568.772;-70.554.846;-33,568772;
575;SALCOBRAND ;-33.808.089;-70.742.343;-33,808089;
576;ESTRELLA;-33.479.241;-70.621.923;-33,479241;
577;YORUGUA;-3.351.832;-70.581.926;-3,351832;
578;AHUMADA;-33.388.784;-70.545.276;-33,388784;
579;CRUZ VERDE;-33.423.654;-7.061.084;-33,423654;
580;AHUMADA ;-33.622.261;-707.005.997;-33,622261;
581;JUMBO;-33.428.755;-70.540.598;-33,428755;
582;AHUMADA;-334.835;-70.620.789;-0,334835;
583;SALCOBRAND;-33.554.753;-70.794.807;-33,554753;
584;CRUZ VERDE;-33.380.121;-70.647.222;-33,380121;
585;CRUZ VERDE;-33.361.037;-7.054.416;-33,361037;
586;NETFARMA;-33.436.402;-70.747.107;-33,436402;
587;SALCOBRAND;-33.376.878;-70.570.704;-33,376878;
588;SALCOBRAND;-33.453.375;-70.569.373;-33,453375;
589;CRUZ VERDE;-33.637.132;-70.707.496;-33,637132;
590;AHUMADA;-33.453.393;-70.569.373;-33,453393;
591;CRUZ VERDE;-33.453.321;-70.569.395;-33,453321;
592;AHUMADA;-33.431.226;-7.057.875;-33,431226;
593;CRUZ VERDE;-33.380.874;-70.571.004;-33,380874;
594;CRUZ VERDE;-33.566.394;-70.556.867;-33,566394;
595;AHUMADA;-3.337.686;-70.570.189;-3,337686;
596;SALCOBRAND;-33.442.973;-70.647.628;-33,442973;
597;LATINOAMERICANA;-33.405.239;-70.643.166;-33,405239;
598;CRUZ VERDE;-33.398.342;-70.586.475;-33,398342;
599;SALCOBRAND;-33.426.481;-70.590.895;-33,426481;
600;AHUMADA;-33.585.702;-70.628.403;-33,585702;
601;AHUMADA;-33.522.238;-70.556.499;-33,522238;
602;CRUZ VERDE;-33.450.081;-70.602.289;-33,450081;
603;SALCOBRAND;-33.589.241;-70.706.917;-33,589241;
604;AHUMADA;-33.515.708;-70.715.736;-33,515708;
605;AHUMADA;-33.684.943;-71.213.897;-33,684943;
606;CRUZ VERDE;-33.439.517;-70.535.706;-33,439517;
607;DR SIMI;-33.443.188;-70.648.252;-33,443188;
608;FARMAMARKET;-33.741.059;-70.862.267;-33,741059;
609;LINCE ;-33.441.576;-70.627.416;-33,441576;
610;AHUMADA;-33.632.683;-70.712.988;-33,632683;
611;CRUZ VERDE;-33.598.196;-70.521.768;-33,598196;
612;CRUZ VERDE;-33.457.976;-70.586.044;-33,457976;
613;SALCOBRAND;-33.360.087;-70.729.864;-33,360087;
614;SALCOBRAND;-3.342.058;-70.607.791;-3,342058;
615;SALCOBRAND;-33.355.588;-70.538.644;-33,355588;
616;AHUMADA;-33.464.859;-70.598.253;-33,464859;
617;LATINOAMERICANA;-33.455.497;-70.605.109;-33,455497;
618;CRUZ VERDE;-33.451.746;-70.554.911;-33,451746;
619;AHUMADA;-33.359.899;-70.516.457;-33,359899;
620;SALCOBRAND;-3.346.204;-70.575.038;-3,346204;
621;SALCOBRAND;-33.309.657;-70.660.729;-33,309657;
622;CRUZ VERDE;-33.515.816;-70.715.478;-33,515816;
623;AHUMADA;-33.285.642;-70.680.653;-33,285642;
624;SALCOBRAND;-33.503.524;-70.757.514;-33,503524;
625;LOS ORIENTALES;-33.454.448;-70.580.033;-33,454448;
626;AHUMADA;-333.456.092.869.489;-7.067.051.897.242.200;-333456092,9;
627;CRUZ VERDE;-334.520.328;-7.068.241.220.000.000;-334,520328;
628;SALCOBRAND;-334.482.699.530.571;-705.766.886.423.279;-334482699,5;
629;CRUZ VERDE;-334.540.843;-7.060.615.239.999.990;-334,540843;
630;OMLU;-3.362.745.936.475.470;-7.076.932.980.132.740;-3362745936;
631;AHUMADA;-33.409.287;-70.567.331;-33,409287;
632;SALCOBRAND;-33.615.891;-70.684.447;-33,615891;
633;PRAT;-33.608.804;-70.702.816;-33,608804;
634;AHUMADA;-33.312.367;-70.656.921;-33,312367;
635;CRUZ VERDE;-33.569.344;-70.815.406;-33,569344;
636;MANRIQUEZ;-33.551.099;-70.633.926;-33,551099;
637;SALCOBRAND;-33.444.484;-70.636.964;-33,444484;
638;SALCOBRAND;-33.436.560;-70.577.532;-33,43656;
639;CRUZ VERDE;-33.439.546;-70.650.358;-33,439546;
640;CRUZ VERDE;-33.451.281;-70.589.247;-33,451281;
641;SOLUFAR;-333.595.941;-706.826.858;-333,595941;
642;SALCOBRAND;-33.519.252;-70.600.301;-33,519252;
643;CRUZ VERDE;-33.449.721;-70.621.659;-33,449721;
644;CRUZ VERDE;-33.567.875;-70.554.729;-33,567875;
645;MEDDICA;-33.438.544;-70.662.868;-33,438544;
646;MEDDICA;-33.366.749;-707.135.657;-33,366749;
647;ESMERALDA;-33.179.823.772.526.500;-7.065.703.527.672.120;-33179823773;
648;CRUZ VERDE;-3.345.732.020.000.000;-7.071.421.300.000.000;-3345732020;
649;FARMAS;-335.052.112;-7.078.910.840.000.000;-335,052112;
650;CRUZ VERDE;-334.356.042;-7.059.163.760.000.000;-334,356042;
651;CRUZ VERDE;-334.221.422;-7.060.820.239.999.990;-334,221422;
652;MEDDICA;-334.438.503;-7.065.762.110.000.000;-334,438503;
653;FARMA TOTAL;-334.432.872;-7.063.352.839.999.990;-334,432872;
654;CRUZ VERDE;-33.560.990;-70.826.991;-33,56099;
655;SEGAL;-335.727.986;-7.066.539;-335,727986;
656;DEL DR SIMI;-33.284.940;-70.876.251;-33,28494;
657;AHUMADA;-334.185.974;-706.635.713;-334,185974;
658;FARMAHORRO;-335.580.386;-706.235.524;-335,580386;
659;ECONOFARMA;-3.353.295.313.115.590;-7.077.456.793.121.330;-3353295313;
660;SALCOBRAND;-33.490.979;-7.065.737.609.999.990;-33,490979;
661;LA BOTICA ITALIA;-334.468.525;-7.062.719.529.999.990;-334,468525;
662;AHUMADA;-334.760.865;-705.431.413;-334,760865;
663;OMEGA;-33.563.826.509.613.300;-7.058.495.425.714.720;-33563826510;
664;CRUZ VERDE;-334.095.335;-7.056.735.229.999.990;-334,095335;
665;KNOP;-33.347.631;-7.067.041.919.999.990;-33,347631;
666;JUMBO EL LLANO J513;-334.867.883;-706.508.589;-334,867883;
667;CRUZ VERDE;-335.188.712;-7.060.087.490.000.000;-335,188712;
668;SALCOBRAND;-334.188.645;-705.721.916;-334,188645;
669;FARMATOTAL;-334.311.642;-7.061.627.720.000.000;-334,311642;
670;JUMBO;-334.880.184;-7.055.667.590.000.000;-334,880184;
671;CRUZ VERDE;-334.390.756;-706.157.943;-334,390756;
672;SALCOBRAND;-3.341.556.420.881.630;-7.053.952.902.380.370;-3341556421;
673;CRUZ VERDE;-336.255.747;-7.078.146.199.999.990;-336,255747;
674;SALCOBRAND;-3.344.121.699.999.990;-7.075.415.120.000.000;-3344121700;
675;IBIZA;-335.562.226;-7.079.314.369.999.990;-335,562226;
676;SAINT GERMAIN;-334.747.329;-7.074.887.469.999.990;-334,747329;
677;DEL CARMEN;-335.168.493;-7.076.353.879.999.990;-335,168493;
678;SALCOBRAND;-33.204.695;-70.676.266;-33,204695;
679;AHUMADA;-33.518.401;-70.599.124;-33,518401;
680;ISLEÅEEA;-33.753.996;-70.902.434;-33,753996;
681;DÅEEAZ;-33.443.623;-70.723.448;-33,443623;
682;AHUMADA;-33.518.400;-70.599.123;-33,5184;
683;AHUMADA;-33.455.672;-7.058.563;-33,455672;
684;AHUMADA;-3.344.317;-70.649.064;-3,344317;
685;AHUMADA;-33.734.141;-70.749.025;-33,734141;
686;AHUMADA;-33.397.305;-70.761.807;-33,397305;
687;AHUMADA;-33.418.056;-70.607.297;-33,418056;
688;FARMAMARKET;-33.601.279;-70.860.642;-33,601279;
689;SOLUFAR;-33.491.755;-70.714.808;-33,491755;
690;VALVIC;-33.565.517;-70.799.506;-33,565517;
691;BEL…N;-33.444.749;-70.754.041;-33,444749;
692;MEDICAL STORES;-33.448.542;-70.842.990;-33,448542;
693;SU SALUD;-33.452.457;-70.663.262;-33,452457;
694;LEMBACH;-33.207.506;-70.678.188;-33,207506;
695;DEL DR. SIMI;-33.424.567;-70.654.489;-33,424567;
696;CRUZ VERDE;-33.415.884;-70.539.431;-33,415884;
697;CRUZ VERDE;-33.364.142;-70.679.158;-33,364142;
698;SALCOBRAND;-33.482.241;-70.599.307;-33,482241;
699;CRUZ VERDE;-33.669.991;-70.940.531;-33,669991;
700;DEL DR. SIMI;-33.535.352;-70.572.471;-33,535352;
701;DEL CARMEN;-33.509.706;-70.758.947;-33,509706;
702;CRUZ VERDE;-33.517.344;-70.716.387;-33,517344;
703;FARMATOP;-33.563.030;-70.796.775;-33,56303;
704;ECONOFARMA;-33.395.043;-70657935;-33,395043;
705;CRUZ VERDE;-33.374.177;-70.718.153;-33,374177;
706;HERRERA;-33.612.546;-70.573.888;-33,612546;
707;JUMBO MAIP⁄;-33.479.687;-70.752.152;-33,479687;
708;DEL DR. SIMI;-33.516.661;-70.599.949;-33,516661;
709;DEL DR. SIMI;-33.454.507;-70.679.502;-33,454507;
710;CRUZ VERDE;-33.608.667;-70.856.258;-33,608667;
711;CRUZ VERDE;-33.398.752;-70.598.584;-33,398752;
712;DEL DR. SIMI;-33.437.929;-70.636.741;-33,437929;
713;SALCOBRAND;-33.207.196;-70.666.266;-33,207196;
