"","Id","Label","timeset","farmacia","zona","farm","columna1","columna2"
"239","239","AHUMADA",NA,"MACUL","","AHUMADA","AHUMADA",1.1
"240","240","AHUMADA",NA,"MACUL","","AHUMADA","AHUMADA",1.1
"241","241","AHUMADA",NA,"MACUL","","AHUMADA","AHUMADA",1.1
"242","242","CRUZ VERDE",NA,"MACUL","","CRUZ VERDE","CRUZ VERDE",1.15
"243","243","CRUZ VERDE",NA,"MACUL","","CRUZ VERDE","CRUZ VERDE",1.15
"244","244","DEL DR. SIMI",NA,"MACUL","","DEL DR. SIMI","OTRO",1
"245","245","SALCOBRAND",NA,"MAIPU","","SALCOBRAND","SALCOBRAND",1.2
"246","246","SALCOBRAND",NA,"MAIPU","","SALCOBRAND","SALCOBRAND",1.2
"247","247","SALCOBRAND",NA,"MAIPU","","SALCOBRAND","SALCOBRAND",1.2
"248","248","SALCOBRAND",NA,"MAIPU","","SALCOBRAND","SALCOBRAND",1.2
"249","249","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"250","250","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"251","251","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"252","252","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"253","253","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"254","254","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"255","255","AHUMADA",NA,"MAIPU","","AHUMADA","AHUMADA",1.1
"256","256","ALMENDRA",NA,"MAIPU","","ALMENDRA","OTRO",1
"257","257","BELEN",NA,"MAIPU","","BELEN","OTRO",1
"258","258","BELEN",NA,"MAIPU","","BELEN","OTRO",1
"259","259","APOTHEKE",NA,"MAIPU","","APOTHEKE","OTRO",1
"260","260","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"261","261","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"262","262","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"263","263","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"264","264","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"265","265","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"266","266","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"267","267","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"268","268","CRUZ VERDE",NA,"MAIPU","","CRUZ VERDE","CRUZ VERDE",1.15
"269","269","CRUZ VERDE",NA,"LA REINA","","CRUZ VERDE","CRUZ VERDE",1.15
"270","270","DEL PARQUE",NA,"MAIPU","","DEL PARQUE","OTRO",1
"271","271","ECONOFARMA",NA,"MAIPU","","ECONOFARMA","OTRO",1
"272","272","EXPRESS",NA,"MAIPU","","EXPRESS","OTRO",1
"273","273","MEBAL",NA,"MAIPU","","MEBAL","OTRO",1
"274","274","MEVIC",NA,"MAIPU","","MEVIC","OTRO",1
"275","275","MEVIC",NA,"MAIPU","","MEVIC","OTRO",1
"276","276","VIDA SALUD",NA,"MAIPU","","VIDA SALUD","OTRO",1
"277","277","SU FARMACIA",NA,"MAIPU","","SU FARMACIA","OTRO",1
"278","278","NETFARMA",NA,"MAIPU","","NETFARMA","OTRO",1
"279","279","AHUMADA",NA,"MELIPILLA","","AHUMADA","AHUMADA",1.1
"280","280","CRUZ VERDE",NA,"MELIPILLA","","CRUZ VERDE","CRUZ VERDE",1.15
"281","281","CRUZ VERDE",NA,"MELIPILLA","","CRUZ VERDE","CRUZ VERDE",1.15
"282","282","EKONOFARMA",NA,"MELIPILLA","","EKONOFARMA","OTRO",1
"283","283","REDONDO",NA,"MELIPILLA","","REDONDO","OTRO",1
"284","284","SERRANO",NA,"MELIPILLA","","SERRANO","OTRO",1
"285","285","SALCOBRAND",NA,"MELIPILLA","","SALCOBRAND","SALCOBRAND",1.2
"286","286","SALCOBRAND",NA,"MELIPILLA","","SALCOBRAND","SALCOBRAND",1.2
"287","287","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"288","288","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"289","289","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"290","290","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"291","291","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"292","292","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"293","293","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"294","294","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"295","295","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"296","296","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"297","297","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"298","298","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"299","299","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"300","300","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"301","301","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"302","302","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"303","303","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"304","304","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"305","305","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"306","306","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"307","307","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"308","308","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"309","309","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"310","310","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"311","311","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"312","312","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"313","313","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"314","314","INSTITUCIONAL",NA,"NUNOA","","INSTITUCIONAL","OTRO",1
"315","315","REDOXX",NA,"NUNOA","","REDOXX","OTRO",1
"316","316","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"317","317","SANTA  GEMITA",NA,"NUNOA","","SANTA  GEMITA","OTRO",1
"318","318","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"319","319","SAN JUAN",NA,"PADRE HURTADO","","SAN JUAN","OTRO",1
"320","320","FARMAMARKET",NA,"PADRE HURTADO","","FARMAMARKET","OTRO",1
"321","321","CRUZ VERDE",NA,"PAINE","","CRUZ VERDE","CRUZ VERDE",1.15
"322","322","PLAZA PAINE",NA,"PAINE","","PLAZA PAINE","OTRO",1
"323","323","CRUZ VERDE",NA,"PEDRO AGUIRRE CERDA","","CRUZ VERDE","CRUZ VERDE",1.15
"324","324","CRUZ VERDE",NA,"PEDRO AGUIRRE CERDA","","CRUZ VERDE","CRUZ VERDE",1.15
"325","325","IDAHUE",NA,"PEDRO AGUIRRE CERDA","","IDAHUE","OTRO",1
"326","326","LA BOTIKA",NA,"PEDRO AGUIRRE CERDA","","LA BOTIKA","OTRO",1
"327","327","FARMA-MARKET",NA,"PENAFLOR","","FARMA-MARKET","OTRO",1
"328","328","AHUMADA",NA,"PENAFLOR","","AHUMADA","AHUMADA",1.1
"329","329","CRUZ VERDE",NA,"PENAFLOR","","CRUZ VERDE","CRUZ VERDE",1.15
"330","330","CRUZ VERDE",NA,"PENAFLOR","","CRUZ VERDE","CRUZ VERDE",1.15
"331","331","CRUZ VERDE",NA,"PENAFLOR","","CRUZ VERDE","CRUZ VERDE",1.15
"332","332","CRUZ VERDE",NA,"PENAFLOR","","CRUZ VERDE","CRUZ VERDE",1.15
"333","333","MALLOCO",NA,"PENAFLOR","","MALLOCO","OTRO",1
"334","334","SAN JUAN",NA,"PENAFLOR","","SAN JUAN","OTRO",1
"335","335","SALCOBRAND",NA,"PENALOLEN","","SALCOBRAND","SALCOBRAND",1.2
"336","336","SALCOBRAND",NA,"PENALOLEN","","SALCOBRAND","SALCOBRAND",1.2
"337","337","SALCOBRAND",NA,"PENALOLEN","","SALCOBRAND","SALCOBRAND",1.2
"338","338","AHUMADA",NA,"PENALOLEN","","AHUMADA","AHUMADA",1.1
"339","339","AHUMADA",NA,"PENALOLEN","","AHUMADA","AHUMADA",1.1
"340","340","AHUMADA",NA,"PENALOLEN","","AHUMADA","AHUMADA",1.1
"341","341","AHUMADA",NA,"PENALOLEN","","AHUMADA","AHUMADA",1.1
"342","342","BELEN",NA,"PENALOLEN","","BELEN","OTRO",1
"343","343","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"344","344","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"345","345","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"346","346","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"347","347","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"348","348","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"349","349","DEL DR. SIMI",NA,"PENALOLEN","","DEL DR. SIMI","OTRO",1
"350","350","DEL DR. SIMI",NA,"PENALOLEN","","DEL DR. SIMI","OTRO",1
"351","351","DEL DR. SIMI",NA,"PENALOLEN","","DEL DR. SIMI","OTRO",1
"352","352","EL VALLE",NA,"PENALOLEN","","EL VALLE","OTRO",1
"353","353","MEDDICA",NA,"PENALOLEN","","MEDDICA","OTRO",1
"354","354","GENNETIKA",NA,"PENALOLEN","","GENNETIKA","OTRO",1
"355","355","GALLARDO",NA,"PENALOLEN","","GALLARDO","OTRO",1
"356","356","LA BOTIKA",NA,"PENALOLEN","","LA BOTIKA","OTRO",1
"357","357","SALCOBRAND",NA,"PENALOLEN","","SALCOBRAND","SALCOBRAND",1.2
"358","358","SALCOBRAND",NA,"PENALOLEN","","SALCOBRAND","SALCOBRAND",1.2
"359","359","SALCOBRAND",NA,"PIRQUE","","SALCOBRAND","SALCOBRAND",1.2
"360","360","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"361","361","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"362","362","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"363","363","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"364","364","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"365","365","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"366","366","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"367","367","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"368","368","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"369","369","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"370","370","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"371","371","CARMEN",NA,"PROVIDENCIA","","CARMEN","OTRO",1
"372","372","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"373","373","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"374","374","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"375","375","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"376","376","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"377","377","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"378","378","LIDO",NA,"PROVIDENCIA","","LIDO","OTRO",1
"379","379","ROESAR",NA,"PROVIDENCIA","","ROESAR","OTRO",1
"380","380","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"381","381","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"382","382","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"383","383","FARMA UNO",NA,"PUDAHUEL","","FARMA UNO","OTRO",1
"384","384","AHUMADA",NA,"PUDAHUEL","","AHUMADA","AHUMADA",1.1
"385","385","AHUMADA",NA,"PUDAHUEL","","AHUMADA","AHUMADA",1.1
"386","386","AHUMADA",NA,"PUDAHUEL","","AHUMADA","AHUMADA",1.1
"387","387","AHUMADA",NA,"PUDAHUEL","","AHUMADA","AHUMADA",1.1
"388","388","BELEN",NA,"PUDAHUEL","","BELEN","OTRO",1
"389","389","CRUZ VERDE",NA,"PUDAHUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"390","390","CRUZ VERDE",NA,"PUDAHUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"391","391","EMIFAR",NA,"PUDAHUEL","","EMIFAR","OTRO",1
"392","392","LAISA",NA,"PUDAHUEL","","LAISA","OTRO",1
"393","393","FARMA OFERTA",NA,"PUDAHUEL","","FARMA OFERTA","OTRO",1
"394","394","CRUZ VERDE",NA,"PUDAHUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"395","395","SAN PIO",NA,"PUDAHUEL","","SAN PIO","OTRO",1
"396","396","TIERRA DEL FUEGO",NA,"PUDAHUEL","","TIERRA DEL FUEGO","OTRO",1
"397","397","TORRES",NA,"PUDAHUEL","","TORRES","OTRO",1
"398","398","LAS PRINCESAS",NA,"PUDAHUEL","","LAS PRINCESAS","OTRO",1
"399","399","SALCOBRAND",NA,"PUENTE ALTO","","SALCOBRAND","SALCOBRAND",1.2
"400","400","SALCOBRAND",NA,"PUENTE ALTO","","SALCOBRAND","SALCOBRAND",1.2
"401","401","SALCOBRAND",NA,"PUENTE ALTO","","SALCOBRAND","SALCOBRAND",1.2
"402","402","SALCOBRAND",NA,"PUENTE ALTO","","SALCOBRAND","SALCOBRAND",1.2
"403","403","LA BOTIKA",NA,"PUENTE ALTO","","LA BOTIKA","OTRO",1
"404","404","LOS TOROS",NA,"PUENTE ALTO","","LOS TOROS","OTRO",1
"405","405","AHUMADA",NA,"PUENTE ALTO","","AHUMADA","AHUMADA",1.1
"406","406","AHUMADA",NA,"PUENTE ALTO","","AHUMADA","AHUMADA",1.1
"407","407","AHUMADA",NA,"PUENTE ALTO","","AHUMADA","AHUMADA",1.1
"408","408","AHUMADA",NA,"PUENTE ALTO","","AHUMADA","AHUMADA",1.1
"409","409","ANGEL",NA,"PUENTE ALTO","","ANGEL","OTRO",1
"410","410","ARES",NA,"PUENTE ALTO","","ARES","OTRO",1
"411","411","CARMEN",NA,"PUENTE ALTO","","CARMEN","OTRO",1
"412","412","CATALINA",NA,"PUENTE ALTO","","CATALINA","OTRO",1
"413","413","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"414","414","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"415","415","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"416","416","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"417","417","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"418","418","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"419","419","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"420","420","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"421","421","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"422","422","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"423","423","J M",NA,"PUENTE ALTO","","J M","OTRO",1
"424","424","DEL DR. SIMI",NA,"PUENTE ALTO","","DEL DR. SIMI","OTRO",1
"425","425","FULLFARMA",NA,"PUENTE ALTO","","FULLFARMA","OTRO",1
"426","426","SALUD FARMA",NA,"PUENTE ALTO","","SALUD FARMA","OTRO",1
"427","427","LOS PALTOS",NA,"PUENTE ALTO","","LOS PALTOS","OTRO",1
"428","428","MEDDICA",NA,"PUENTE ALTO","","MEDDICA","OTRO",1
"429","429","PATRICIO",NA,"PUENTE ALTO","","PATRICIO","OTRO",1
"430","430","PATRICIO",NA,"PUENTE ALTO","","PATRICIO","OTRO",1
"431","431","DONDE'L LORITO",NA,"PUENTE ALTO","","DONDE'L LORITO","OTRO",1
"432","432","SALCOBRAND",NA,"PUENTE ALTO","","SALCOBRAND","SALCOBRAND",1.2
"433","433","SALCOBRAND",NA,"PUENTE ALTO","","SALCOBRAND","SALCOBRAND",1.2
"434","434","SALCOBRAND",NA,"QUILICURA","","SALCOBRAND","SALCOBRAND",1.2
"435","435","AHUMADA",NA,"QUILICURA","","AHUMADA","AHUMADA",1.1
"436","436","AHUMADA",NA,"QUILICURA","","AHUMADA","AHUMADA",1.1
"437","437","BELEN",NA,"QUILICURA","","BELEN","OTRO",1
"438","438","BELEN",NA,"QUILICURA","","BELEN","OTRO",1
"439","439","CRUZ VERDE",NA,"QUILICURA","","CRUZ VERDE","CRUZ VERDE",1.15
"440","440","CRUZ VERDE",NA,"QUILICURA","","CRUZ VERDE","CRUZ VERDE",1.15
"441","441","NUEVA REAL",NA,"QUILICURA","","NUEVA REAL","OTRO",1
"442","442","SCANDIC",NA,"QUILICURA","","SCANDIC","OTRO",1
"443","443","SALCOBRAND",NA,"QUILICURA","","SALCOBRAND","SALCOBRAND",1.2
"444","444","AHUMADA",NA,"QUINTA NORMAL","","AHUMADA","AHUMADA",1.1
"445","445","CRUZ VERDE",NA,"QUINTA NORMAL","","CRUZ VERDE","CRUZ VERDE",1.15
"446","446","EMIFAR",NA,"QUINTA NORMAL","","EMIFAR","OTRO",1
"447","447","MACARENA",NA,"QUINTA NORMAL","","MACARENA","OTRO",1
"448","448","MENDOZA",NA,"QUINTA NORMAL","","MENDOZA","OTRO",1
"449","449","MEVIC",NA,"QUINTA NORMAL","","MEVIC","OTRO",1
"450","450","MYPHARMA",NA,"QUINTA NORMAL","","MYPHARMA","OTRO",1
"451","451","AHUMADA",NA,"RECOLETA","","AHUMADA","AHUMADA",1.1
"452","452","AHUMADA",NA,"RECOLETA","","AHUMADA","AHUMADA",1.1
"453","453","B P M",NA,"RECOLETA","","B P M","OTRO",1
"454","454","CRUZ DEL NORTE",NA,"RECOLETA","","CRUZ DEL NORTE","OTRO",1
"455","455","FARMARKET",NA,"RECOLETA","","FARMARKET","OTRO",1
"456","456","CRUZ VERDE",NA,"RECOLETA","","CRUZ VERDE","CRUZ VERDE",1.15
"457","457","CRUZ VERDE",NA,"RECOLETA","","CRUZ VERDE","CRUZ VERDE",1.15
"458","458","MARSIL",NA,"RECOLETA","","MARSIL","OTRO",1
"459","459","EL SALTO",NA,"RECOLETA","","EL SALTO","OTRO",1
"460","460","AHUMADA",NA,"RENCA","","AHUMADA","AHUMADA",1.1
"461","461","CRUZ VERDE",NA,"RENCA","","CRUZ VERDE","CRUZ VERDE",1.15
"462","462","CRUZ VERDE",NA,"RENCA","","CRUZ VERDE","CRUZ VERDE",1.15
"463","463","MEDDICA",NA,"RENCA","","MEDDICA","OTRO",1
"464","464","DONDE'L LORITO",NA,"RENCA","","DONDE'L LORITO","OTRO",1
"465","465","SALCOBRAND",NA,"RENCA","","SALCOBRAND","SALCOBRAND",1.2
"466","466","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"467","467","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"468","468","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"469","469","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"470","470","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"471","471","AHUMADA",NA,"SAN BERNARDO","","AHUMADA","AHUMADA",1.1
"472","472","AHUMADA",NA,"SAN BERNARDO","","AHUMADA","AHUMADA",1.1
"473","473","BELEN",NA,"SAN BERNARDO","","BELEN","OTRO",1
"474","474","CRUZ VERDE",NA,"SAN BERNARDO","","CRUZ VERDE","CRUZ VERDE",1.15
"475","475","CRUZ VERDE",NA,"SAN BERNARDO","","CRUZ VERDE","CRUZ VERDE",1.15
"476","476","CRUZ VERDE",NA,"SAN BERNARDO","","CRUZ VERDE","CRUZ VERDE",1.15
"477","477","CRUZ VERDE",NA,"SAN BERNARDO","","CRUZ VERDE","CRUZ VERDE",1.15
"478","478","CRUZ VERDE",NA,"SAN BERNARDO","","CRUZ VERDE","CRUZ VERDE",1.15
"479","479","LOS ALMENDROS",NA,"SAN BERNARDO","","LOS ALMENDROS","OTRO",1
"480","480","LOS OLIVOS",NA,"SAN BERNARDO","","LOS OLIVOS","OTRO",1
