"","Id","Label","timeset","farmacia","zona","farm","columna1","columna2"
"481","481","LA BOTIKA",NA,"SAN JOAQUIN","","LA BOTIKA","OTRO",1
"482","482","DAMYFAR",NA,"SAN JOAQUIN","","DAMYFAR","OTRO",1
"483","483","DEL DR. SIMI",NA,"SAN JOAQUIN","","DEL DR. SIMI","OTRO",1
"484","484","FARMAVIDA",NA,"SAN JOAQUIN","","FARMAVIDA","OTRO",1
"485","485","THERAPIA IV",NA,"SAN JOAQUIN","","THERAPIA IV","OTRO",1
"486","486","SAN ANDRES",NA,"SAN JOSE DE MAIPO","","SAN ANDRES","OTRO",1
"487","487","SALCOBRAND",NA,"SAN MIGUEL","","SALCOBRAND","SALCOBRAND",1.2
"488","488","SALCOBRAND",NA,"SAN MIGUEL","","SALCOBRAND","SALCOBRAND",1.2
"489","489","AHUMADA",NA,"SAN MIGUEL","","AHUMADA","AHUMADA",1.1
"490","490","AHUMADA",NA,"SAN MIGUEL","","AHUMADA","AHUMADA",1.1
"491","491","CARYVON",NA,"SAN MIGUEL","","CARYVON","OTRO",1
"492","492","CRUZ VERDE",NA,"SAN MIGUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"493","493","CRUZ VERDE",NA,"SAN MIGUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"494","494","CRUZ VERDE",NA,"SAN MIGUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"495","495","CRUZ VERDE",NA,"SAN MIGUEL","","CRUZ VERDE","CRUZ VERDE",1.15
"496","496","SAN JOSE",NA,"SAN MIGUEL","","SAN JOSE","OTRO",1
"497","497","SALCOBRAND",NA,"SAN MIGUEL","","SALCOBRAND","SALCOBRAND",1.2
"498","498","CRUZ VERDE",NA,"SAN RAMON","","CRUZ VERDE","CRUZ VERDE",1.15
"499","499","MANRIQUEZ",NA,"SAN RAMON","","MANRIQUEZ","OTRO",1
"500","500","DEL DR. SIMI",NA,"SAN RAMON","","DEL DR. SIMI","OTRO",1
"501","501","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"502","502","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"503","503","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"504","504","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"505","505","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"506","506","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"507","507","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"508","508","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"509","509","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"510","510","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"511","511","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"512","512","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"513","513","AHUMADA",NA,"SANTIAGO","","AHUMADA","AHUMADA",1.1
"514","514","AHUMADA",NA,"SANTIAGO","","AHUMADA","AHUMADA",1.1
"515","515","AHUMADA",NA,"SANTIAGO","","AHUMADA","AHUMADA",1.1
"516","516","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"517","517","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"518","518","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"519","519","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"520","520","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"521","521","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"522","522","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"523","523","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"524","524","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"525","525","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"526","526","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"527","527","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"528","528","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"529","529","DEL DR. SIMI",NA,"SANTIAGO","","DEL DR. SIMI","OTRO",1
"530","530","BELEN",NA,"SANTIAGO","","BELEN","OTRO",1
"531","531","DEL DR. SIMI",NA,"SANTIAGO","","DEL DR. SIMI","OTRO",1
"532","532","FARMAX",NA,"SANTIAGO","","FARMAX","OTRO",1
"533","533","LA BOTICA  SALCOBRAND",NA,"SANTIAGO","","LA BOTICA  SALCOBRAND","OTRO",1
"534","534","NOBEL",NA,"SANTIAGO","","NOBEL","OTRO",1
"535","535","MAVI",NA,"SANTIAGO","","MAVI","OTRO",1
"536","536","REDFARMA",NA,"SANTIAGO","","REDFARMA","OTRO",1
"537","537","REDFARMA",NA,"SANTIAGO","","REDFARMA","OTRO",1
"538","538","VALDIVIESO",NA,"SANTIAGO","","VALDIVIESO","OTRO",1
"539","539","VANIA",NA,"SANTIAGO","","VANIA","OTRO",1
"540","540","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"541","541","NUEVA BOGOTA",NA,"SANTIAGO","","NUEVA BOGOTA","OTRO",1
"542","542","SALCOBRAND",NA,"TALAGANTE","","SALCOBRAND","SALCOBRAND",1.2
"543","543","SAN PATRICIO",NA,"MAIPU","","SAN PATRICIO","OTRO",1
"544","544","AHUMADA",NA,"TALAGANTE","","AHUMADA","AHUMADA",1.1
"545","545","CRUZ VERDE",NA,"TALAGANTE","","CRUZ VERDE","CRUZ VERDE",1.15
"546","546","AHUMADA",NA,"TALAGANTE","","AHUMADA","AHUMADA",1.1
"547","547","CRUZ VERDE",NA,"TALAGANTE","","CRUZ VERDE","CRUZ VERDE",1.15
"548","548","MI FARMACIA",NA,"TALAGANTE","","MI FARMACIA","OTRO",1
"549","549","FARMA-MARKET",NA,"TALAGANTE","","FARMA-MARKET","OTRO",1
"550","550","BELEN",NA,"TIL-TIL","","BELEN","OTRO",1
"551","551","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"552","552","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"553","553","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"554","554","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"555","555","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"556","556","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"557","557","AHUMADA",NA,"VITACURA","","AHUMADA","AHUMADA",1.1
"558","558","AHUMADA",NA,"VITACURA","","AHUMADA","AHUMADA",1.1
"559","559","AHUMADA",NA,"VITACURA","","AHUMADA","AHUMADA",1.1
"560","560","AHUMADA",NA,"VITACURA","","AHUMADA","AHUMADA",1.1
"561","561","AHUMADA",NA,"VITACURA","","AHUMADA","AHUMADA",1.1
"562","562","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"563","563","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"564","564","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"565","565","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"566","566","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"567","567","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"568","568","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"569","569","CRUZ VERDE",NA,"PENALOLEN","","CRUZ VERDE","CRUZ VERDE",1.15
"570","570","AHUMADA",NA,"SAN MIGUEL","","AHUMADA","AHUMADA",1.1
"571","571","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"572","572","CRUZ VERDE",NA,"COLINA","","CRUZ VERDE","CRUZ VERDE",1.15
"573","573","SALCOBRAND",NA,"QUILICURA","","SALCOBRAND","SALCOBRAND",1.2
"574","574","AHUMADA",NA,"PUENTE ALTO","","AHUMADA","AHUMADA",1.1
"575","575","SALCOBRAND",NA,"PAINE","","SALCOBRAND","SALCOBRAND",1.2
"576","576","ESTRELLA",NA,"SAN JOAQUIN","","ESTRELLA","OTRO",1
"577","577","YORUGUA",NA,"LA FLORIDA","","YORUGUA","OTRO",1
"578","578","AHUMADA",NA,"LAS CONDES","","AHUMADA","AHUMADA",1.1
"579","579","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"580","580","AHUMADA",NA,"SAN BERNARDO","","AHUMADA","AHUMADA",1.1
"581","581","JUMBO",NA,"LAS CONDES","","JUMBO","OTRO",1
"582","582","AHUMADA",NA,"SAN JOAQUIN","","AHUMADA","AHUMADA",1.1
"583","583","SALCOBRAND",NA,"MAIPU","","SALCOBRAND","SALCOBRAND",1.2
"584","584","CRUZ VERDE",NA,"RECOLETA","","CRUZ VERDE","CRUZ VERDE",1.15
"585","585","CRUZ VERDE",NA,"LO BARNECHEA","","CRUZ VERDE","CRUZ VERDE",1.15
"586","586","NETFARMA",NA,"PUDAHUEL","","NETFARMA","OTRO",1
"587","587","SALCOBRAND",NA,"VITACURA","","SALCOBRAND","SALCOBRAND",1.2
"588","588","SALCOBRAND",NA,"LA REINA","","SALCOBRAND","SALCOBRAND",1.2
"589","589","CRUZ VERDE",NA,"SAN BERNARDO","","CRUZ VERDE","CRUZ VERDE",1.15
"590","590","AHUMADA",NA,"LA REINA","","AHUMADA","AHUMADA",1.1
"591","591","CRUZ VERDE",NA,"LA REINA","","CRUZ VERDE","CRUZ VERDE",1.15
"592","592","AHUMADA",NA,"LAS CONDES","","AHUMADA","AHUMADA",1.1
"593","593","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"594","594","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"595","595","AHUMADA",NA,"VITACURA","","AHUMADA","AHUMADA",1.1
"596","596","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"597","597","LATINOAMERICANA",NA,"RECOLETA","","LATINOAMERICANA","OTRO",1
"598","598","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"599","599","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"600","600","AHUMADA",NA,"LA PINTANA","","AHUMADA","AHUMADA",1.1
"601","601","AHUMADA",NA,"LA FLORIDA","","AHUMADA","AHUMADA",1.1
"602","602","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"603","603","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"604","604","AHUMADA",NA,"CERRILLOS","","AHUMADA","AHUMADA",1.1
"605","605","AHUMADA",NA,"MELIPILLA","","AHUMADA","AHUMADA",1.1
"606","606","CRUZ VERDE",NA,"LA REINA","","CRUZ VERDE","CRUZ VERDE",1.15
"607","607","DR SIMI",NA,"SANTIAGO","","DR SIMI","OTRO",1
"608","608","FARMAMARKET",NA,"ISLA DE MAIPO","","FARMAMARKET","OTRO",1
"609","609","LINCE",NA,"PROVIDENCIA","","LINCE","OTRO",1
"610","610","AHUMADA",NA,"SAN BERNARDO","","AHUMADA","AHUMADA",1.1
"611","611","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"612","612","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"613","613","SALCOBRAND",NA,"QUILICURA","","SALCOBRAND","SALCOBRAND",1.2
"614","614","SALCOBRAND",NA,"PROVIDENCIA","","SALCOBRAND","SALCOBRAND",1.2
"615","615","SALCOBRAND",NA,"LO BARNECHEA","","SALCOBRAND","SALCOBRAND",1.2
"616","616","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"617","617","LATINOAMERICANA",NA,"NUNOA","","LATINOAMERICANA","OTRO",1
"618","618","CRUZ VERDE",NA,"LA REINA","","CRUZ VERDE","CRUZ VERDE",1.15
"619","619","AHUMADA",NA,"LO BARNECHEA","","AHUMADA","AHUMADA",1.1
"620","620","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"621","621","SALCOBRAND",NA,"COLINA","","SALCOBRAND","SALCOBRAND",1.2
"622","622","CRUZ VERDE",NA,"CERRILLOS","","CRUZ VERDE","CRUZ VERDE",1.15
"623","623","AHUMADA",NA,"COLINA","","AHUMADA","AHUMADA",1.1
"624","624","SALCOBRAND",NA,"MAIPU","","SALCOBRAND","SALCOBRAND",1.2
"625","625","LOS ORIENTALES",NA,"NUNOA","","LOS ORIENTALES","OTRO",1
"626","626","AHUMADA",NA,"HUECHURABA","","AHUMADA","AHUMADA",1.1
"627","627","CRUZ VERDE",NA,"ESTACION CENTRAL","","CRUZ VERDE","CRUZ VERDE",1.15
"628","628","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"629","629","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"630","630","OMLU",NA,"CALERA DE TANGO","","OMLU","OTRO",1
"631","631","AHUMADA",NA,"LAS CONDES","","AHUMADA","AHUMADA",1.1
"632","632","SALCOBRAND",NA,"SAN BERNARDO","","SALCOBRAND","SALCOBRAND",1.2
"633","633","PRAT",NA,"SAN BERNARDO","","PRAT","OTRO",1
"634","634","AHUMADA",NA,"COLINA","","AHUMADA","AHUMADA",1.1
"635","635","CRUZ VERDE",NA,"PADRE HURTADO","","CRUZ VERDE","CRUZ VERDE",1.15
"636","636","MANRIQUEZ",NA,"SAN RAMON","","MANRIQUEZ","OTRO",1
"637","637","SALCOBRAND",NA,"SANTIAGO","","SALCOBRAND","SALCOBRAND",1.2
"638","638","SALCOBRAND",NA,"NUNOA","","SALCOBRAND","SALCOBRAND",1.2
"639","639","CRUZ VERDE",NA,"SANTIAGO","","CRUZ VERDE","CRUZ VERDE",1.15
"640","640","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"641","641","SOLUFAR",NA,"HUECHURABA","","SOLUFAR","OTRO",1
"642","642","SALCOBRAND",NA,"LA FLORIDA","","SALCOBRAND","SALCOBRAND",1.2
"643","643","CRUZ VERDE",NA,"NUNOA","","CRUZ VERDE","CRUZ VERDE",1.15
"644","644","CRUZ VERDE",NA,"PUENTE ALTO","","CRUZ VERDE","CRUZ VERDE",1.15
"645","645","MEDDICA",NA,"SANTIAGO","","MEDDICA","OTRO",1
"646","646","MEDDICA",NA,"QUILICURA","","MEDDICA","OTRO",1
"647","647","ESMERALDA",NA,"COLINA","","ESMERALDA","OTRO",1
"648","648","CRUZ VERDE",NA,"LO PRADO","","CRUZ VERDE","CRUZ VERDE",1.15
"649","649","FARMAS",NA,"MAIPU","","FARMAS","OTRO",1
"650","650","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"651","651","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"652","652","MEDDICA",NA,"SANTIAGO","","MEDDICA","OTRO",1
"653","653","FARMA TOTAL",NA,"SANTIAGO","","FARMA TOTAL","OTRO",1
"654","654","CRUZ VERDE",NA,"PADRE HURTADO","","CRUZ VERDE","CRUZ VERDE",1.15
"655","655","SEGAL",NA,"EL BOSQUE","","SEGAL","OTRO",1
"656","656","DEL DR SIMI",NA,"LAMPA","","DEL DR SIMI","OTRO",1
"657","657","AHUMADA",NA,"INDEPENDENCIA","","AHUMADA","AHUMADA",1.1
"658","658","FARMAHORRO",NA,"LA GRANJA","","FARMAHORRO","OTRO",1
"659","659","ECONOFARMA",NA,"MAIPU","","ECONOFARMA","OTRO",1
"660","660","SALCOBRAND",NA,"SAN MIGUEL","","SALCOBRAND","SALCOBRAND",1.2
"661","661","LA BOTICA ITALIA",NA,"PROVIDENCIA","","LA BOTICA ITALIA","OTRO",1
"662","662","AHUMADA",NA,"PENALOLEN","","AHUMADA","AHUMADA",1.1
"663","663","OMEGA",NA,"LA FLORIDA","","OMEGA","OTRO",1
"664","664","CRUZ VERDE",NA,"LAS CONDES","","CRUZ VERDE","CRUZ VERDE",1.15
"665","665","KNOP",NA,"HUECHURABA","","KNOP","OTRO",1
"666","666","JUMBO EL LLANO J513",NA,"SAN MIGUEL","","JUMBO EL LLANO J513","OTRO",1
"667","667","CRUZ VERDE",NA,"LA FLORIDA","","CRUZ VERDE","CRUZ VERDE",1.15
"668","668","SALCOBRAND",NA,"LAS CONDES","","SALCOBRAND","SALCOBRAND",1.2
"669","669","FARMATOTAL",NA,"PROVIDENCIA","","FARMATOTAL","OTRO",1
"670","670","JUMBO",NA,"PENALOLEN","","JUMBO","OTRO",1
"671","671","CRUZ VERDE",NA,"PROVIDENCIA","","CRUZ VERDE","CRUZ VERDE",1.15
"672","672","SALCOBRAND",NA,"LAS CONDES","","SALCOBRAND","SALCOBRAND",1.2
"673","673","CRUZ VERDE",NA,"CALERA DE TANGO","","CRUZ VERDE","CRUZ VERDE",1.15
"674","674","SALCOBRAND",NA,"QUILICURA","","SALCOBRAND","SALCOBRAND",1.2
"675","675","IBIZA",NA,"MAIPU","","IBIZA","OTRO",1
"676","676","SAINT GERMAIN",NA,"MAIPU","","SAINT GERMAIN","OTRO",1
"677","677","DEL CARMEN",NA,"MAIPU","","DEL CARMEN","OTRO",1
"678","678","SALCOBRAND",NA,"COLINA","","SALCOBRAND","SALCOBRAND",1.2
"679","679","AHUMADA",NA,"LA FLORIDA","","AHUMADA","AHUMADA",1.1
"680","680","ISLEiEEA",NA,"ISLA DE MAIPO","","ISLEiEEA","OTRO",1
"681","681","DiEEAZ",NA,"LO PRADO","","DiEEAZ","OTRO",1
"682","682","AHUMADA",NA,"LA FLORIDA","","AHUMADA","AHUMADA",1.1
"683","683","AHUMADA",NA,"NUNOA","","AHUMADA","AHUMADA",1.1
"684","684","AHUMADA",NA,"SANTIAGO","","AHUMADA","AHUMADA",1.1
"685","685","AHUMADA",NA,"BUIN","","AHUMADA","AHUMADA",1.1
"686","686","AHUMADA",NA,"RENCA","","AHUMADA","AHUMADA",1.1
"687","687","AHUMADA",NA,"PROVIDENCIA","","AHUMADA","AHUMADA",1.1
"688","688","FARMAMARKET",NA,"PENAFLOR","","FARMAMARKET","OTRO",1
"689","689","SOLUFAR",NA,"CERRILLOS","","SOLUFAR","OTRO",1
"690","690","VALVIC",NA,"PADRE HURTADO","","VALVIC","OTRO",1
"691","691","BELEN",NA,"PUDAHUEL","","BELEN","OTRO",1
"692","692","MEDICAL STORES",NA,"PUDAHUEL","","MEDICAL STORES","OTRO",1
"693","693","SU SALUD",NA,"SANTIAGO","","SU SALUD","OTRO",1
"694","694","LEMBACH",NA,"COLINA","","LEMBACH","OTRO",1
"695","695","DEL DR. SIMI",NA,"INDEPENDENCIA","","DEL DR. SIMI","OTRO",1
"696","696","CRUZ VERDE",NA,"LAS CONDES","","CRUZ VERDE","CRUZ VERDE",1.15
"697","697","CRUZ VERDE",NA,"HUECHURABA","","CRUZ VERDE","CRUZ VERDE",1.15
"698","698","SALCOBRAND",NA,"MACUL","","SALCOBRAND","SALCOBRAND",1.2
"699","699","CRUZ VERDE",NA,"TALAGANTE","","CRUZ VERDE","CRUZ VERDE",1.15
"700","700","DEL DR. SIMI",NA,"LA FLORIDA","","DEL DR. SIMI","OTRO",1
"701","701","DEL CARMEN",NA,"MAIPU","","DEL CARMEN","OTRO",1
"702","702","CRUZ VERDE",NA,"CERRILLOS","","CRUZ VERDE","CRUZ VERDE",1.15
"703","703","FARMATOP",NA,"PADRE HURTADO","","FARMATOP","OTRO",1
"704","704","ECONOFARMA",NA,"CONCHALI","","ECONOFARMA","OTRO",1
"705","705","CRUZ VERDE",NA,"QUILICURA","","CRUZ VERDE","CRUZ VERDE",1.15
"706","706","HERRERA",NA,"PUENTE ALTO","","HERRERA","OTRO",1
"707","707","JUMBO MAIPU",NA,"MAIPU","","JUMBO MAIPU","OTRO",1
"708","708","DEL DR. SIMI",NA,"LA FLORIDA","","DEL DR. SIMI","OTRO",1
"709","709","DEL DR. SIMI",NA,"ESTACION CENTRAL","","DEL DR. SIMI","OTRO",1
"710","710","CRUZ VERDE",NA,"PENAFLOR","","CRUZ VERDE","CRUZ VERDE",1.15
"711","711","CRUZ VERDE",NA,"VITACURA","","CRUZ VERDE","CRUZ VERDE",1.15
"712","712","DEL DR. SIMI",NA,"SANTIAGO","","DEL DR. SIMI","OTRO",1
"713","713","SALCOBRAND",NA,"COLINA","","SALCOBRAND","SALCOBRAND",1.2
"714","Metropolitano Sur","",NA,"","Zona Sur","","COMUNA",1
"715","Metropolitano Central","",NA,"","Zona Central","","COMUNA",1
"716","Metropolitano Occidente","",NA,"","Zona Occidente","","COMUNA",1
"717","Metropolitano Norte","",NA,"","Zona Norte","","COMUNA",1
"718","Metropolitano Suroriente","",NA,"","Zona Suroriente","","COMUNA",1
"719","Metropolitano Oriente","",NA,"","Zona Oriente","","COMUNA",1
